"PHT02S21.SPC"
WL/nm,Abs
900.0,0.760
899.5,0.760
899.0,0.761
898.5,0.762
898.0,0.762
897.5,0.763
897.0,0.764
896.5,0.765
896.0,0.765
895.5,0.766
895.0,0.767
894.5,0.768
894.0,0.768
893.5,0.769
893.0,0.770
892.5,0.770
892.0,0.771
891.5,0.771
891.0,0.772
890.5,0.772
890.0,0.773
889.5,0.773
889.0,0.774
888.5,0.775
888.0,0.776
887.5,0.777
887.0,0.778
886.5,0.779
886.0,0.780
885.5,0.781
885.0,0.782
884.5,0.783
884.0,0.785
883.5,0.785
883.0,0.786
882.5,0.788
882.0,0.788
881.5,0.789
881.0,0.790
880.5,0.791
880.0,0.793
879.5,0.794
879.0,0.794
878.5,0.795
878.0,0.796
877.5,0.797
877.0,0.798
876.5,0.798
876.0,0.799
875.5,0.800
875.0,0.800
874.5,0.801
874.0,0.802
873.5,0.802
873.0,0.803
872.5,0.803
872.0,0.804
871.5,0.804
871.0,0.804
870.5,0.805
870.0,0.805
869.5,0.806
869.0,0.806
868.5,0.807
868.0,0.808
867.5,0.808
867.0,0.808
866.5,0.809
866.0,0.809
865.5,0.810
865.0,0.811
864.5,0.811
864.0,0.812
863.5,0.812
863.0,0.813
862.5,0.814
862.0,0.814
861.5,0.815
861.0,0.816
860.5,0.816
860.0,0.817
859.5,0.818
859.0,0.819
858.5,0.819
858.0,0.820
857.5,0.821
857.0,0.822
856.5,0.822
856.0,0.823
855.5,0.824
855.0,0.824
854.5,0.825
854.0,0.826
853.5,0.827
853.0,0.827
852.5,0.828
852.0,0.829
851.5,0.830
851.0,0.831
850.5,0.831
850.0,0.832
849.5,0.833
849.0,0.834
848.5,0.835
848.0,0.835
847.5,0.836
847.0,0.837
846.5,0.838
846.0,0.839
845.5,0.839
845.0,0.840
844.5,0.841
844.0,0.842
843.5,0.843
843.0,0.844
842.5,0.844
842.0,0.845
841.5,0.846
841.0,0.847
840.5,0.848
840.0,0.849
839.5,0.850
839.0,0.850
838.5,0.851
838.0,0.852
837.5,0.853
837.0,0.854
836.5,0.854
836.0,0.855
835.5,0.856
835.0,0.857
834.5,0.858
834.0,0.859
833.5,0.859
833.0,0.860
832.5,0.861
832.0,0.862
831.5,0.862
831.0,0.863
830.5,0.864
830.0,0.865
829.5,0.865
829.0,0.866
828.5,0.867
