"PHT01S42.SPC"
WL/nm,Abs
900.0,0.597
899.5,0.597
899.0,0.598
898.5,0.598
898.0,0.598
897.5,0.599
897.0,0.599
896.5,0.600
896.0,0.600
895.5,0.600
895.0,0.601
894.5,0.601
894.0,0.602
893.5,0.602
893.0,0.602
892.5,0.603
892.0,0.603
891.5,0.603
891.0,0.603
890.5,0.604
890.0,0.604
889.5,0.604
889.0,0.604
888.5,0.605
888.0,0.605
887.5,0.606
887.0,0.607
886.5,0.608
886.0,0.609
885.5,0.609
885.0,0.610
884.5,0.611
884.0,0.612
883.5,0.612
883.0,0.613
882.5,0.614
882.0,0.614
881.5,0.615
881.0,0.616
880.5,0.616
880.0,0.617
879.5,0.618
879.0,0.618
878.5,0.619
878.0,0.620
877.5,0.620
877.0,0.621
876.5,0.621
876.0,0.622
875.5,0.622
875.0,0.622
874.5,0.622
874.0,0.623
873.5,0.623
873.0,0.623
872.5,0.623
872.0,0.623
871.5,0.623
871.0,0.623
870.5,0.624
870.0,0.624
869.5,0.624
869.0,0.624
868.5,0.624
868.0,0.624
867.5,0.625
867.0,0.625
866.5,0.625
866.0,0.625
865.5,0.626
865.0,0.626
864.5,0.626
864.0,0.626
863.5,0.627
863.0,0.627
862.5,0.627
862.0,0.628
861.5,0.628
861.0,0.629
860.5,0.629
860.0,0.629
859.5,0.630
859.0,0.630
858.5,0.631
858.0,0.631
857.5,0.631
857.0,0.632
856.5,0.632
856.0,0.632
855.5,0.633
855.0,0.633
854.5,0.634
854.0,0.634
853.5,0.635
853.0,0.635
852.5,0.636
852.0,0.636
851.5,0.637
851.0,0.637
850.5,0.637
850.0,0.638
849.5,0.638
849.0,0.639
848.5,0.639
848.0,0.640
847.5,0.640
847.0,0.640
846.5,0.641
846.0,0.642
845.5,0.642
845.0,0.643
844.5,0.643
844.0,0.644
843.5,0.644
843.0,0.645
842.5,0.645
842.0,0.646
841.5,0.646
841.0,0.647
840.5,0.647
840.0,0.648
839.5,0.648
839.0,0.649
838.5,0.649
838.0,0.649
837.5,0.650
837.0,0.650
836.5,0.651
836.0,0.651
835.5,0.652
835.0,0.652
834.5,0.653
834.0,0.653
833.5,0.654
833.0,0.654
832.5,0.654
832.0,0.655
831.5,0.655
831.0,0.655
830.5,0.656
830.0,0.656
829.5,0.656
829.0,0.657
828.5,0.657
828.0,0.658
827.5,0.658
827.0,0.658
826.5,0.659
826.0,0.659
825.5,0.660
825.0,0.660
824.5,0.660
824.0,0.661
823.5,0.661
823.0,0.662
822.5,0.662
822.0,0.663
821.5,0.663
821.0,0.664
820.5,0.664
820.0,0.665
819.5,0.665
819.0,0.666
818.5,0.667
818.0,0.667
817.5,0.668
817.0,0.668
816.5,0.669
816.0,0.669
815.5,0.670
815.0,0.671
814.5,0.671
814.0,0.672
813.5,0.672
813.0,0.673
812.5,0.674
812.0,0.674
811.5,0.675
811.0,0.676
810.5,0.677
810.0,0.677
809.5,0.678
809.0,0.678
808.5,0.679
808.0,0.680
807.5,0.680
807.0,0.681
806.5,0.682
806.0,0.682
805.5,0.683
805.0,0.684
804.5,0.684
804.0,0.685
803.5,0.686
803.0,0.686
802.5,0.687
802.0,0.688
801.5,0.688
801.0,0.689
800.5,0.690
800.0,0.691
799.5,0.691
799.0,0.692
798.5,0.693
798.0,0.693
797.5,0.694
797.0,0.695
796.5,0.696
796.0,0.696
795.5,0.697
795.0,0.698
794.5,0.698
794.0,0.699
793.5,0.700
793.0,0.701
792.5,0.701
792.0,0.702
791.5,0.703
791.0,0.704
790.5,0.704
790.0,0.705
789.5,0.706
789.0,0.707
788.5,0.707
788.0,0.708
787.5,0.709
787.0,0.710
786.5,0.711
786.0,0.711
785.5,0.712
785.0,0.713
784.5,0.714
784.0,0.715
783.5,0.715
783.0,0.716
782.5,0.717
782.0,0.718
781.5,0.718
781.0,0.719
780.5,0.720
780.0,0.721
779.5,0.722
779.0,0.723
778.5,0.723
778.0,0.724
777.5,0.725
777.0,0.726
776.5,0.727
776.0,0.728
775.5,0.728
775.0,0.729
774.5,0.730
774.0,0.731
773.5,0.732
773.0,0.732
772.5,0.733
772.0,0.734
771.5,0.735
771.0,0.735
770.5,0.736
770.0,0.737
769.5,0.738
769.0,0.739
768.5,0.740
768.0,0.741
767.5,0.742
767.0,0.743
766.5,0.744
766.0,0.744
765.5,0.745
765.0,0.746
764.5,0.747
764.0,0.748
763.5,0.749
763.0,0.750
762.5,0.751
762.0,0.752
761.5,0.753
761.0,0.754
760.5,0.755
760.0,0.756
759.5,0.757
759.0,0.758
758.5,0.759
758.0,0.760
757.5,0.761
757.0,0.762
756.5,0.763
756.0,0.764
755.5,0.765
755.0,0.766
754.5,0.767
754.0,0.768
753.5,0.770
753.0,0.771
752.5,0.772
752.0,0.773
751.5,0.774
751.0,0.775
750.5,0.776
750.0,0.777
749.5,0.778
749.0,0.779
748.5,0.781
748.0,0.782
747.5,0.783
747.0,0.784
746.5,0.785
746.0,0.787
745.5,0.788
745.0,0.789
744.5,0.790
744.0,0.792
743.5,0.793
743.0,0.794
742.5,0.796
742.0,0.797
741.5,0.799
741.0,0.800
740.5,0.802
740.0,0.803
739.5,0.804
739.0,0.806
738.5,0.808
738.0,0.809
737.5,0.811
737.0,0.812
736.5,0.814
736.0,0.815
735.5,0.817
735.0,0.818
734.5,0.820
734.0,0.822
733.5,0.823
733.0,0.825
732.5,0.827
732.0,0.828
731.5,0.830
731.0,0.832
730.5,0.834
730.0,0.836
729.5,0.838
729.0,0.840
728.5,0.842
728.0,0.844
727.5,0.846
727.0,0.848
726.5,0.851
726.0,0.853
725.5,0.855
725.0,0.858
724.5,0.861
724.0,0.863
723.5,0.866
723.0,0.869
722.5,0.872
722.0,0.875
721.5,0.878
721.0,0.881
720.5,0.884
720.0,0.887
719.5,0.891
719.0,0.895
718.5,0.898
718.0,0.902
717.5,0.906
717.0,0.910
716.5,0.914
716.0,0.918
715.5,0.923
715.0,0.927
714.5,0.931
714.0,0.936
713.5,0.941
713.0,0.946
712.5,0.951
712.0,0.956
711.5,0.962
711.0,0.968
710.5,0.974
710.0,0.979
709.5,0.986
709.0,0.992
708.5,0.999
708.0,1.007
707.5,1.014
707.0,1.021
706.5,1.029
706.0,1.037
705.5,1.045
705.0,1.053
704.5,1.062
704.0,1.070
703.5,1.079
703.0,1.089
702.5,1.098
702.0,1.108
701.5,1.118
701.0,1.128
700.5,1.139
700.0,1.151
699.5,1.162
699.0,1.174
698.5,1.187
698.0,1.200
697.5,1.213
697.0,1.227
696.5,1.240
696.0,1.254
695.5,1.269
695.0,1.284
694.5,1.299
694.0,1.315
693.5,1.332
693.0,1.349
692.5,1.366
692.0,1.384
691.5,1.403
691.0,1.422
690.5,1.442
690.0,1.462
689.5,1.484
689.0,1.506
688.5,1.528
688.0,1.551
687.5,1.575
687.0,1.599
686.5,1.624
686.0,1.650
685.5,1.678
685.0,1.705
684.5,1.733
684.0,1.761
683.5,1.791
683.0,1.820
682.5,1.850
682.0,1.881
681.5,1.913
681.0,1.945
680.5,1.978
680.0,2.012
679.5,2.047
679.0,2.081
678.5,2.116
678.0,2.152
677.5,2.188
677.0,2.223
676.5,2.258
676.0,2.293
675.5,2.327
675.0,2.361
674.5,2.395
674.0,2.429
673.5,2.462
673.0,2.495
672.5,2.528
672.0,2.559
671.5,2.591
671.0,2.621
670.5,2.649
670.0,2.675
669.5,2.699
669.0,2.721
668.5,2.742
668.0,2.760
667.5,2.777
667.0,2.792
666.5,2.805
666.0,2.816
665.5,2.826
665.0,2.835
664.5,2.842
664.0,2.849
663.5,2.854
663.0,2.858
662.5,2.861
662.0,2.864
661.5,2.866
661.0,2.869
660.5,2.871
660.0,2.873
659.5,2.875
659.0,2.876
658.5,2.877
658.0,2.877
657.5,2.878
657.0,2.879
656.5,2.879
656.0,2.879
655.5,2.879
655.0,2.879
654.5,2.879
654.0,2.880
653.5,2.879
653.0,2.880
652.5,2.879
652.0,2.878
651.5,2.877
651.0,2.876
650.5,2.869
650.0,2.844
649.5,2.818
649.0,2.812
648.5,2.812
648.0,2.811
647.5,2.810
647.0,2.807
646.5,2.804
646.0,2.802
645.5,2.797
645.0,2.793
644.5,2.789
644.0,2.784
643.5,2.779
643.0,2.773
642.5,2.766
642.0,2.760
641.5,2.753
641.0,2.747
640.5,2.741
640.0,2.735
639.5,2.729
639.0,2.723
638.5,2.719
638.0,2.715
637.5,2.712
637.0,2.711
636.5,2.709
636.0,2.708
635.5,2.709
635.0,2.709
634.5,2.711
634.0,2.713
633.5,2.714
633.0,2.717
632.5,2.719
632.0,2.721
631.5,2.723
631.0,2.725
630.5,2.727
630.0,2.728
629.5,2.728
629.0,2.729
628.5,2.730
628.0,2.730
627.5,2.730
627.0,2.730
626.5,2.730
626.0,2.729
625.5,2.728
625.0,2.728
624.5,2.727
624.0,2.726
623.5,2.725
623.0,2.725
622.5,2.725
622.0,2.724
621.5,2.723
621.0,2.723
620.5,2.722
620.0,2.722
619.5,2.721
619.0,2.720
618.5,2.720
618.0,2.719
617.5,2.718
617.0,2.717
616.5,2.716
616.0,2.715
615.5,2.714
615.0,2.713
614.5,2.712
614.0,2.711
613.5,2.711
613.0,2.710
612.5,2.708
612.0,2.707
611.5,2.707
611.0,2.707
610.5,2.705
610.0,2.704
609.5,2.703
609.0,2.703
608.5,2.702
608.0,2.702
607.5,2.701
607.0,2.698
606.5,2.697
606.0,2.697
605.5,2.696
605.0,2.694
604.5,2.693
604.0,2.693
603.5,2.691
603.0,2.691
602.5,2.690
602.0,2.688
601.5,2.687
601.0,2.686
600.5,2.685
600.0,2.685
599.5,2.684
599.0,2.682
598.5,2.681
598.0,2.680
597.5,2.680
597.0,2.678
596.5,2.677
596.0,2.676
595.5,2.675
595.0,2.675
594.5,2.674
594.0,2.671
593.5,2.670
593.0,2.669
592.5,2.668
592.0,2.667
591.5,2.666
591.0,2.664
590.5,2.664
590.0,2.663
589.5,2.662
589.0,2.660
588.5,2.659
588.0,2.658
587.5,2.657
587.0,2.655
586.5,2.654
586.0,2.653
585.5,2.652
585.0,2.650
584.5,2.649
584.0,2.648
583.5,2.647
583.0,2.647
582.5,2.645
582.0,2.644
581.5,2.642
581.0,2.641
580.5,2.639
580.0,2.638
579.5,2.637
579.0,2.636
578.5,2.635
578.0,2.633
577.5,2.631
577.0,2.629
576.5,2.629
576.0,2.627
575.5,2.626
575.0,2.624
574.5,2.622
574.0,2.621
573.5,2.620
573.0,2.618
572.5,2.617
572.0,2.616
571.5,2.615
571.0,2.614
570.5,2.612
570.0,2.611
569.5,2.609
569.0,2.607
568.5,2.607
568.0,2.605
567.5,2.603
567.0,2.602
566.5,2.601
566.0,2.599
