"PHT01S23.SPC"
WL/nm,Abs
900.0,0.823
899.5,0.823
899.0,0.824
898.5,0.825
898.0,0.825
897.5,0.826
897.0,0.827
896.5,0.828
896.0,0.828
895.5,0.829
895.0,0.830
894.5,0.831
894.0,0.831
893.5,0.832
893.0,0.833
892.5,0.834
892.0,0.834
891.5,0.835
891.0,0.835
890.5,0.836
890.0,0.836
889.5,0.837
889.0,0.838
888.5,0.839
888.0,0.840
887.5,0.840
887.0,0.842
886.5,0.843
886.0,0.844
885.5,0.845
885.0,0.846
884.5,0.848
884.0,0.849
883.5,0.850
883.0,0.851
882.5,0.852
882.0,0.853
881.5,0.854
881.0,0.855
880.5,0.856
880.0,0.857
879.5,0.858
879.0,0.859
878.5,0.860
878.0,0.861
877.5,0.862
877.0,0.863
876.5,0.864
876.0,0.864
875.5,0.865
875.0,0.866
874.5,0.867
874.0,0.867
873.5,0.868
873.0,0.868
872.5,0.869
872.0,0.869
871.5,0.870
871.0,0.871
870.5,0.871
870.0,0.872
869.5,0.872
869.0,0.873
868.5,0.873
868.0,0.874
867.5,0.875
867.0,0.875
866.5,0.876
866.0,0.876
865.5,0.877
865.0,0.878
864.5,0.878
864.0,0.879
863.5,0.880
863.0,0.880
862.5,0.881
862.0,0.882
861.5,0.883
861.0,0.884
860.5,0.884
860.0,0.885
859.5,0.886
859.0,0.887
858.5,0.888
858.0,0.888
857.5,0.889
857.0,0.890
856.5,0.891
856.0,0.891
855.5,0.892
855.0,0.893
854.5,0.894
854.0,0.895
853.5,0.896
853.0,0.896
852.5,0.897
852.0,0.898
851.5,0.899
851.0,0.900
850.5,0.901
850.0,0.902
849.5,0.903
849.0,0.904
848.5,0.904
848.0,0.905
847.5,0.906
847.0,0.907
846.5,0.908
846.0,0.909
845.5,0.910
845.0,0.911
844.5,0.912
844.0,0.913
843.5,0.913
843.0,0.914
842.5,0.915
842.0,0.916
841.5,0.917
841.0,0.918
840.5,0.919
840.0,0.920
839.5,0.921
839.0,0.922
838.5,0.923
838.0,0.924
837.5,0.925
837.0,0.926
836.5,0.927
836.0,0.928
835.5,0.928
835.0,0.929
834.5,0.930
834.0,0.931
833.5,0.932
833.0,0.933
832.5,0.933
832.0,0.934
831.5,0.935
831.0,0.936
830.5,0.937
830.0,0.938
829.5,0.938
829.0,0.939
828.5,0.940
828.0,0.941
827.5,0.942
827.0,0.943
826.5,0.943
826.0,0.944
825.5,0.945
825.0,0.946
824.5,0.947
824.0,0.948
823.5,0.949
823.0,0.950
822.5,0.951
822.0,0.952
821.5,0.953
821.0,0.954
820.5,0.955
820.0,0.956
819.5,0.957
819.0,0.958
818.5,0.959
818.0,0.961
817.5,0.961
817.0,0.962
816.5,0.963
816.0,0.965
815.5,0.966
815.0,0.967
814.5,0.968
814.0,0.969
813.5,0.970
813.0,0.972
812.5,0.973
812.0,0.974
811.5,0.975
811.0,0.976
810.5,0.978
810.0,0.979
809.5,0.980
809.0,0.981
808.5,0.983
808.0,0.984
807.5,0.985
807.0,0.986
806.5,0.987
806.0,0.989
805.5,0.990
805.0,0.991
804.5,0.992
804.0,0.993
803.5,0.994
803.0,0.996
802.5,0.997
802.0,0.998
801.5,0.999
801.0,1.001
800.5,1.002
800.0,1.003
799.5,1.005
799.0,1.006
798.5,1.007
798.0,1.008
797.5,1.010
797.0,1.011
796.5,1.012
796.0,1.013
795.5,1.015
795.0,1.016
794.5,1.017
794.0,1.018
793.5,1.020
793.0,1.021
792.5,1.023
792.0,1.024
791.5,1.025
791.0,1.027
790.5,1.028
790.0,1.029
789.5,1.031
789.0,1.032
788.5,1.033
788.0,1.035
787.5,1.036
787.0,1.038
786.5,1.039
786.0,1.040
785.5,1.042
785.0,1.043
784.5,1.044
784.0,1.046
783.5,1.047
783.0,1.048
782.5,1.050
782.0,1.051
781.5,1.053
781.0,1.054
780.5,1.056
780.0,1.057
779.5,1.059
779.0,1.060
778.5,1.061
778.0,1.063
777.5,1.064
777.0,1.066
776.5,1.067
776.0,1.069
775.5,1.070
775.0,1.071
774.5,1.073
774.0,1.074
773.5,1.076
773.0,1.077
772.5,1.079
772.0,1.080
771.5,1.082
771.0,1.083
770.5,1.085
770.0,1.086
769.5,1.087
769.0,1.089
768.5,1.090
768.0,1.092
767.5,1.094
767.0,1.095
766.5,1.097
766.0,1.099
765.5,1.100
765.0,1.102
764.5,1.103
764.0,1.105
763.5,1.107
763.0,1.108
762.5,1.110
762.0,1.112
761.5,1.113
761.0,1.115
760.5,1.116
760.0,1.118
759.5,1.120
759.0,1.122
758.5,1.123
758.0,1.125
757.5,1.127
757.0,1.128
756.5,1.130
756.0,1.132
755.5,1.134
755.0,1.136
754.5,1.137
754.0,1.139
753.5,1.141
753.0,1.143
752.5,1.144
752.0,1.146
751.5,1.148
751.0,1.150
750.5,1.151
750.0,1.153
749.5,1.155
749.0,1.157
748.5,1.158
748.0,1.160
747.5,1.162
747.0,1.164
746.5,1.166
746.0,1.168
745.5,1.170
745.0,1.172
744.5,1.174
744.0,1.176
743.5,1.178
743.0,1.180
742.5,1.182
742.0,1.184
741.5,1.186
741.0,1.188
740.5,1.190
740.0,1.193
739.5,1.195
739.0,1.197
738.5,1.199
738.0,1.201
737.5,1.204
737.0,1.206
736.5,1.208
736.0,1.210
735.5,1.212
735.0,1.215
734.5,1.217
734.0,1.219
733.5,1.221
733.0,1.224
732.5,1.226
732.0,1.228
731.5,1.231
731.0,1.233
730.5,1.235
730.0,1.238
729.5,1.240
729.0,1.243
728.5,1.245
728.0,1.248
727.5,1.250
727.0,1.253
726.5,1.256
726.0,1.259
725.5,1.262
725.0,1.265
724.5,1.268
724.0,1.271
723.5,1.274
723.0,1.277
722.5,1.281
722.0,1.284
721.5,1.287
721.0,1.291
720.5,1.294
720.0,1.298
719.5,1.302
719.0,1.305
718.5,1.309
718.0,1.313
717.5,1.317
717.0,1.321
716.5,1.325
716.0,1.330
715.5,1.334
715.0,1.339
714.5,1.343
714.0,1.348
713.5,1.352
713.0,1.357
712.5,1.362
712.0,1.367
711.5,1.372
711.0,1.377
710.5,1.383
710.0,1.388
709.5,1.394
709.0,1.400
708.5,1.406
708.0,1.413
707.5,1.419
707.0,1.426
706.5,1.432
706.0,1.439
705.5,1.445
705.0,1.452
704.5,1.460
704.0,1.467
703.5,1.474
703.0,1.482
702.5,1.490
702.0,1.498
701.5,1.506
701.0,1.514
700.5,1.523
700.0,1.532
699.5,1.541
699.0,1.550
698.5,1.560
698.0,1.570
697.5,1.580
697.0,1.590
696.5,1.600
696.0,1.611
695.5,1.622
695.0,1.633
694.5,1.645
694.0,1.656
693.5,1.668
693.0,1.680
692.5,1.693
692.0,1.706
691.5,1.719
691.0,1.733
690.5,1.747
690.0,1.761
689.5,1.776
689.0,1.792
688.5,1.807
688.0,1.823
687.5,1.839
687.0,1.856
686.5,1.873
686.0,1.891
685.5,1.909
685.0,1.928
684.5,1.946
684.0,1.965
683.5,1.984
683.0,2.004
682.5,2.024
682.0,2.045
681.5,2.066
681.0,2.087
680.5,2.109
680.0,2.132
679.5,2.154
679.0,2.177
678.5,2.201
678.0,2.225
677.5,2.249
677.0,2.273
676.5,2.297
676.0,2.321
675.5,2.345
675.0,2.370
674.5,2.395
674.0,2.420
673.5,2.445
673.0,2.470
672.5,2.496
672.0,2.522
671.5,2.549
671.0,2.576
670.5,2.602
670.0,2.628
669.5,2.653
669.0,2.678
668.5,2.702
668.0,2.725
667.5,2.747
667.0,2.768
666.5,2.789
666.0,2.809
665.5,2.828
665.0,2.845
664.5,2.862
664.0,2.878
663.5,2.892
663.0,2.906
662.5,2.918
662.0,2.929
661.5,2.940
661.0,2.951
660.5,2.960
660.0,2.969
659.5,2.976
659.0,2.983
658.5,2.989
658.0,2.994
657.5,2.998
657.0,3.001
656.5,3.004
656.0,3.007
655.5,3.010
655.0,3.012
654.5,3.013
654.0,3.016
653.5,3.017
653.0,3.018
652.5,3.019
652.0,3.020
651.5,3.020
651.0,3.020
650.5,3.013
650.0,2.987
649.5,2.963
649.0,2.958
648.5,2.957
648.0,2.956
647.5,2.955
647.0,2.954
646.5,2.952
646.0,2.950
645.5,2.946
645.0,2.941
644.5,2.937
644.0,2.932
643.5,2.927
643.0,2.922
642.5,2.917
642.0,2.911
641.5,2.904
641.0,2.897
640.5,2.892
640.0,2.887
639.5,2.882
639.0,2.877
638.5,2.873
638.0,2.869
637.5,2.866
637.0,2.863
636.5,2.861
636.0,2.861
635.5,2.862
635.0,2.862
634.5,2.864
634.0,2.865
633.5,2.867
633.0,2.868
632.5,2.871
632.0,2.874
631.5,2.875
631.0,2.878
630.5,2.878
630.0,2.880
629.5,2.881
629.0,2.880
628.5,2.880
628.0,2.881
627.5,2.881
627.0,2.882
626.5,2.882
626.0,2.882
625.5,2.882
625.0,2.881
624.5,2.881
624.0,2.881
623.5,2.880
623.0,2.880
622.5,2.878
622.0,2.877
621.5,2.878
621.0,2.877
620.5,2.877
620.0,2.876
619.5,2.875
619.0,2.875
618.5,2.873
618.0,2.873
617.5,2.873
617.0,2.872
616.5,2.871
616.0,2.869
615.5,2.867
615.0,2.868
614.5,2.867
614.0,2.868
613.5,2.868
613.0,2.865
612.5,2.865
612.0,2.864
611.5,2.863
611.0,2.863
610.5,2.861
610.0,2.861
609.5,2.860
609.0,2.859
608.5,2.858
608.0,2.856
607.5,2.856
607.0,2.856
606.5,2.856
606.0,2.854
605.5,2.853
605.0,2.852
604.5,2.852
604.0,2.851
603.5,2.850
603.0,2.849
602.5,2.848
602.0,2.847
601.5,2.845
601.0,2.844
600.5,2.844
600.0,2.844
599.5,2.843
599.0,2.841
598.5,2.840
598.0,2.839
597.5,2.837
597.0,2.837
596.5,2.837
596.0,2.834
595.5,2.833
595.0,2.831
594.5,2.830
594.0,2.830
593.5,2.830
593.0,2.829
592.5,2.829
592.0,2.828
591.5,2.827
591.0,2.825
590.5,2.824
590.0,2.823
589.5,2.821
589.0,2.820
588.5,2.819
588.0,2.818
587.5,2.817
587.0,2.816
586.5,2.814
586.0,2.814
585.5,2.813
585.0,2.813
584.5,2.812
584.0,2.810
583.5,2.809
583.0,2.806
582.5,2.805
582.0,2.805
581.5,2.804
581.0,2.803
580.5,2.801
580.0,2.801
579.5,2.801
579.0,2.800
578.5,2.798
578.0,2.795
577.5,2.794
577.0,2.793
576.5,2.792
576.0,2.791
575.5,2.790
575.0,2.789
574.5,2.786
574.0,2.786
573.5,2.784
573.0,2.783
572.5,2.782
572.0,2.781
571.5,2.781
571.0,2.780
570.5,2.778
570.0,2.776
569.5,2.775
569.0,2.774
568.5,2.773
568.0,2.772
567.5,2.770
567.0,2.769
566.5,2.767
566.0,2.768
565.5,2.766
565.0,2.765
564.5,2.763
564.0,2.761
563.5,2.760
563.0,2.758
562.5,2.757
562.0,2.756
561.5,2.755
561.0,2.754
560.5,2.753
560.0,2.750
559.5,2.750
559.0,2.749
558.5,2.748
558.0,2.747
557.5,2.746
557.0,2.745
556.5,2.743
556.0,2.742
555.5,2.741
555.0,2.740
554.5,2.740
554.0,2.739
553.5,2.737
553.0,2.736
552.5,2.736
552.0,2.735
551.5,2.734
551.0,2.731
550.5,2.730
550.0,2.730
549.5,2.729
549.0,2.729
548.5,2.727
548.0,2.725
547.5,2.725
547.0,2.724
546.5,2.722
546.0,2.720
545.5,2.716
545.0,2.716
544.5,2.713
544.0,2.712
543.5,2.711
543.0,2.708
542.5,2.704
542.0,2.702
541.5,2.701
541.0,2.698
540.5,2.694
540.0,2.691
539.5,2.688
539.0,2.685
538.5,2.682
538.0,2.677
537.5,2.674
537.0,2.671
536.5,2.769
536.0,3.021
535.5,3.275
535.0,3.298
534.5,3.303
534.0,3.300
533.5,3.299
533.0,3.298
532.5,3.309
532.0,3.312
531.5,3.304
531.0,3.293
530.5,3.303
530.0,3.304
529.5,3.309
529.0,3.333
528.5,3.358
528.0,3.375
527.5,3.368
527.0,3.364
