"PHT04S11.SPC"
WL/nm,Abs
900.0,0.170
899.5,0.170
899.0,0.170
898.5,0.170
898.0,0.170
897.5,0.170
897.0,0.170
896.5,0.170
896.0,0.170
895.5,0.171
895.0,0.171
894.5,0.171
894.0,0.171
893.5,0.171
893.0,0.171
892.5,0.170
892.0,0.170
891.5,0.170
891.0,0.170
890.5,0.170
890.0,0.169
889.5,0.169
889.0,0.169
888.5,0.169
888.0,0.169
887.5,0.170
887.0,0.170
886.5,0.171
886.0,0.171
885.5,0.172
885.0,0.172
884.5,0.172
884.0,0.173
883.5,0.173
883.0,0.173
882.5,0.174
882.0,0.174
881.5,0.174
881.0,0.175
880.5,0.175
880.0,0.175
879.5,0.175
879.0,0.176
878.5,0.176
878.0,0.176
877.5,0.176
877.0,0.176
876.5,0.176
876.0,0.176
875.5,0.176
875.0,0.176
874.5,0.176
874.0,0.176
873.5,0.176
873.0,0.175
872.5,0.175
872.0,0.175
871.5,0.174
871.0,0.174
870.5,0.174
870.0,0.174
869.5,0.173
869.0,0.173
868.5,0.173
868.0,0.172
867.5,0.172
867.0,0.172
866.5,0.172
866.0,0.172
865.5,0.171
865.0,0.171
864.5,0.171
864.0,0.171
863.5,0.171
863.0,0.171
862.5,0.171
862.0,0.171
861.5,0.171
861.0,0.171
860.5,0.171
860.0,0.171
859.5,0.171
859.0,0.170
858.5,0.170
858.0,0.170
857.5,0.170
857.0,0.170
856.5,0.170
856.0,0.170
855.5,0.170
855.0,0.170
854.5,0.170
854.0,0.170
853.5,0.170
853.0,0.170
852.5,0.170
852.0,0.171
851.5,0.171
851.0,0.171
850.5,0.171
850.0,0.171
849.5,0.171
849.0,0.171
848.5,0.171
848.0,0.171
847.5,0.171
847.0,0.171
846.5,0.171
846.0,0.171
845.5,0.171
845.0,0.171
844.5,0.171
844.0,0.171
843.5,0.171
843.0,0.171
842.5,0.171
842.0,0.171
841.5,0.172
841.0,0.172
840.5,0.172
840.0,0.172
839.5,0.172
839.0,0.172
838.5,0.172
838.0,0.172
837.5,0.172
837.0,0.172
836.5,0.172
836.0,0.172
835.5,0.172
835.0,0.172
834.5,0.172
834.0,0.172
833.5,0.172
833.0,0.172
832.5,0.172
832.0,0.172
831.5,0.172
831.0,0.172
830.5,0.172
830.0,0.171
829.5,0.171
829.0,0.171
828.5,0.171
828.0,0.171
827.5,0.171
827.0,0.171
826.5,0.171
826.0,0.171
825.5,0.171
825.0,0.171
824.5,0.171
824.0,0.170
823.5,0.170
823.0,0.170
822.5,0.171
822.0,0.171
821.5,0.171
821.0,0.171
820.5,0.171
820.0,0.171
819.5,0.171
819.0,0.171
818.5,0.171
818.0,0.171
817.5,0.171
817.0,0.171
816.5,0.171
816.0,0.171
815.5,0.172
815.0,0.172
814.5,0.172
814.0,0.172
813.5,0.172
813.0,0.172
812.5,0.172
812.0,0.173
811.5,0.173
811.0,0.173
810.5,0.173
810.0,0.173
809.5,0.173
809.0,0.173
808.5,0.174
808.0,0.174
807.5,0.174
807.0,0.174
806.5,0.174
806.0,0.174
805.5,0.175
805.0,0.175
804.5,0.175
804.0,0.175
803.5,0.175
803.0,0.175
802.5,0.176
802.0,0.176
801.5,0.176
801.0,0.176
800.5,0.176
800.0,0.176
799.5,0.177
799.0,0.177
798.5,0.177
798.0,0.177
797.5,0.178
797.0,0.178
796.5,0.178
796.0,0.178
795.5,0.178
795.0,0.179
794.5,0.179
794.0,0.179
793.5,0.180
793.0,0.180
792.5,0.180
792.0,0.180
791.5,0.181
791.0,0.181
790.5,0.181
790.0,0.181
789.5,0.181
789.0,0.182
788.5,0.182
788.0,0.182
787.5,0.182
787.0,0.182
786.5,0.183
786.0,0.183
785.5,0.183
785.0,0.183
784.5,0.184
784.0,0.184
783.5,0.184
783.0,0.184
782.5,0.184
782.0,0.185
781.5,0.185
781.0,0.185
780.5,0.186
780.0,0.186
779.5,0.186
779.0,0.186
778.5,0.187
778.0,0.187
777.5,0.187
777.0,0.188
776.5,0.188
776.0,0.188
775.5,0.188
775.0,0.189
774.5,0.189
774.0,0.189
773.5,0.189
773.0,0.190
772.5,0.190
772.0,0.190
771.5,0.190
771.0,0.191
770.5,0.191
770.0,0.191
769.5,0.191
769.0,0.192
768.5,0.192
768.0,0.192
767.5,0.193
767.0,0.193
766.5,0.193
766.0,0.194
765.5,0.194
765.0,0.194
764.5,0.194
764.0,0.195
763.5,0.195
763.0,0.196
762.5,0.196
762.0,0.196
761.5,0.197
761.0,0.197
760.5,0.197
760.0,0.197
759.5,0.198
759.0,0.198
758.5,0.199
758.0,0.199
757.5,0.199
757.0,0.200
756.5,0.200
756.0,0.201
755.5,0.201
755.0,0.201
754.5,0.202
754.0,0.202
753.5,0.203
753.0,0.203
752.5,0.203
752.0,0.204
751.5,0.204
751.0,0.205
750.5,0.205
750.0,0.206
749.5,0.206
749.0,0.207
748.5,0.207
748.0,0.208
747.5,0.208
747.0,0.209
746.5,0.209
746.0,0.210
745.5,0.210
745.0,0.211
744.5,0.211
744.0,0.212
743.5,0.213
743.0,0.213
742.5,0.214
742.0,0.215
741.5,0.215
741.0,0.216
740.5,0.217
740.0,0.217
739.5,0.218
739.0,0.219
738.5,0.220
738.0,0.220
737.5,0.221
737.0,0.222
736.5,0.223
736.0,0.224
735.5,0.225
735.0,0.225
734.5,0.226
734.0,0.227
733.5,0.228
733.0,0.229
732.5,0.229
732.0,0.230
731.5,0.231
731.0,0.232
730.5,0.233
730.0,0.235
729.5,0.236
729.0,0.237
728.5,0.238
728.0,0.239
727.5,0.241
727.0,0.242
726.5,0.243
726.0,0.245
725.5,0.247
725.0,0.248
724.5,0.250
724.0,0.252
723.5,0.253
723.0,0.255
722.5,0.257
722.0,0.259
721.5,0.261
721.0,0.264
720.5,0.266
720.0,0.268
719.5,0.271
719.0,0.273
718.5,0.276
718.0,0.279
717.5,0.281
717.0,0.284
716.5,0.287
716.0,0.290
715.5,0.294
715.0,0.297
714.5,0.301
714.0,0.304
713.5,0.308
713.0,0.312
712.5,0.315
712.0,0.320
711.5,0.324
711.0,0.328
710.5,0.333
710.0,0.337
709.5,0.342
709.0,0.348
708.5,0.353
708.0,0.359
707.5,0.365
707.0,0.372
706.5,0.378
706.0,0.384
705.5,0.391
705.0,0.398
704.5,0.405
704.0,0.412
703.5,0.420
703.0,0.428
702.5,0.436
702.0,0.444
701.5,0.453
701.0,0.461
700.5,0.471
700.0,0.481
699.5,0.490
699.0,0.501
698.5,0.512
698.0,0.523
697.5,0.535
697.0,0.547
696.5,0.559
696.0,0.571
695.5,0.584
695.0,0.598
694.5,0.611
694.0,0.625
693.5,0.640
693.0,0.655
692.5,0.671
692.0,0.687
691.5,0.704
691.0,0.721
690.5,0.739
690.0,0.758
689.5,0.778
689.0,0.798
688.5,0.819
688.0,0.840
687.5,0.862
687.0,0.885
686.5,0.909
686.0,0.933
685.5,0.959
685.0,0.985
684.5,1.012
684.0,1.038
683.5,1.066
683.0,1.095
682.5,1.124
682.0,1.154
681.5,1.185
681.0,1.217
680.5,1.250
680.0,1.284
679.5,1.319
679.0,1.354
678.5,1.390
678.0,1.427
677.5,1.465
677.0,1.503
676.5,1.541
676.0,1.579
675.5,1.618
675.0,1.657
674.5,1.697
674.0,1.737
673.5,1.779
673.0,1.820
672.5,1.862
672.0,1.904
671.5,1.947
671.0,1.991
670.5,2.033
670.0,2.074
669.5,2.114
669.0,2.153
668.5,2.190
668.0,2.226
667.5,2.259
667.0,2.290
666.5,2.320
666.0,2.347
665.5,2.371
665.0,2.394
664.5,2.414
664.0,2.432
663.5,2.448
663.0,2.461
662.5,2.473
662.0,2.483
661.5,2.493
661.0,2.501
660.5,2.507
660.0,2.513
659.5,2.519
659.0,2.523
658.5,2.526
658.0,2.529
657.5,2.532
657.0,2.534
656.5,2.535
