"PHT02S31.SPC"
WL/nm,Abs
900.0,0.833
899.5,0.833
899.0,0.834
898.5,0.835
898.0,0.835
897.5,0.836
897.0,0.837
896.5,0.838
896.0,0.838
895.5,0.839
895.0,0.840
894.5,0.841
894.0,0.841
893.5,0.842
893.0,0.843
892.5,0.843
892.0,0.844
891.5,0.845
891.0,0.845
890.5,0.846
890.0,0.846
889.5,0.847
889.0,0.848
888.5,0.848
888.0,0.849
887.5,0.850
887.0,0.851
886.5,0.853
886.0,0.854
885.5,0.855
885.0,0.856
884.5,0.857
884.0,0.858
883.5,0.859
883.0,0.860
882.5,0.861
882.0,0.862
881.5,0.863
881.0,0.864
880.5,0.866
880.0,0.867
879.5,0.868
879.0,0.869
878.5,0.870
878.0,0.871
877.5,0.872
877.0,0.872
876.5,0.873
876.0,0.874
875.5,0.875
875.0,0.875
874.5,0.876
874.0,0.877
873.5,0.877
873.0,0.878
872.5,0.879
872.0,0.879
871.5,0.879
871.0,0.880
870.5,0.881
870.0,0.881
869.5,0.882
869.0,0.882
868.5,0.883
868.0,0.883
867.5,0.884
867.0,0.885
866.5,0.885
866.0,0.886
865.5,0.887
865.0,0.887
864.5,0.888
864.0,0.889
863.5,0.890
863.0,0.890
862.5,0.891
862.0,0.892
861.5,0.893
861.0,0.894
860.5,0.894
860.0,0.895
859.5,0.896
859.0,0.897
858.5,0.898
858.0,0.899
857.5,0.900
857.0,0.901
856.5,0.901
856.0,0.902
855.5,0.903
855.0,0.904
854.5,0.905
854.0,0.906
853.5,0.907
853.0,0.908
852.5,0.909
852.0,0.910
851.5,0.910
851.0,0.911
850.5,0.912
850.0,0.913
849.5,0.914
849.0,0.915
848.5,0.916
848.0,0.917
847.5,0.918
847.0,0.919
846.5,0.920
846.0,0.921
845.5,0.922
845.0,0.923
844.5,0.924
844.0,0.925
843.5,0.926
843.0,0.927
842.5,0.928
842.0,0.929
841.5,0.930
841.0,0.931
840.5,0.932
840.0,0.933
839.5,0.934
839.0,0.935
838.5,0.936
838.0,0.937
837.5,0.938
837.0,0.939
836.5,0.940
836.0,0.941
835.5,0.942
835.0,0.943
834.5,0.944
834.0,0.945
833.5,0.946
833.0,0.947
832.5,0.948
832.0,0.949
831.5,0.950
831.0,0.951
830.5,0.951
830.0,0.952
829.5,0.953
829.0,0.954
828.5,0.955
828.0,0.956
827.5,0.957
827.0,0.958
826.5,0.959
826.0,0.960
825.5,0.961
825.0,0.962
824.5,0.963
824.0,0.964
823.5,0.965
823.0,0.966
822.5,0.967
822.0,0.968
821.5,0.970
821.0,0.971
820.5,0.972
820.0,0.973
819.5,0.974
819.0,0.975
818.5,0.976
818.0,0.978
817.5,0.979
817.0,0.980
816.5,0.981
816.0,0.982
815.5,0.984
815.0,0.985
814.5,0.986
814.0,0.987
813.5,0.988
813.0,0.990
812.5,0.991
