"PHT02S33.SPC"
WL/nm,Abs
900.0,0.844
899.5,0.844
899.0,0.845
898.5,0.846
898.0,0.847
897.5,0.848
897.0,0.848
896.5,0.849
896.0,0.850
895.5,0.851
895.0,0.851
894.5,0.852
894.0,0.853
893.5,0.854
893.0,0.855
892.5,0.855
892.0,0.856
891.5,0.857
891.0,0.857
890.5,0.858
890.0,0.858
889.5,0.859
889.0,0.860
888.5,0.861
888.0,0.862
887.5,0.863
887.0,0.864
886.5,0.865
886.0,0.866
885.5,0.868
885.0,0.869
884.5,0.870
884.0,0.871
883.5,0.872
883.0,0.873
882.5,0.874
882.0,0.876
881.5,0.877
881.0,0.878
880.5,0.879
880.0,0.880
879.5,0.881
879.0,0.882
878.5,0.883
878.0,0.884
877.5,0.885
877.0,0.886
876.5,0.887
876.0,0.888
875.5,0.888
875.0,0.889
874.5,0.890
874.0,0.891
873.5,0.891
873.0,0.892
872.5,0.892
872.0,0.893
871.5,0.893
871.0,0.894
870.5,0.895
870.0,0.895
869.5,0.896
869.0,0.896
868.5,0.897
868.0,0.898
867.5,0.898
867.0,0.899
866.5,0.900
866.0,0.900
865.5,0.901
865.0,0.902
864.5,0.902
864.0,0.903
863.5,0.904
863.0,0.905
862.5,0.905
862.0,0.906
861.5,0.907
861.0,0.908
860.5,0.909
860.0,0.910
859.5,0.910
859.0,0.911
858.5,0.912
858.0,0.913
857.5,0.914
857.0,0.915
856.5,0.916
856.0,0.917
855.5,0.918
855.0,0.918
854.5,0.919
854.0,0.920
853.5,0.921
853.0,0.922
852.5,0.923
852.0,0.924
851.5,0.925
851.0,0.926
850.5,0.927
850.0,0.927
849.5,0.928
849.0,0.929
848.5,0.930
848.0,0.931
847.5,0.932
847.0,0.933
846.5,0.934
846.0,0.935
845.5,0.936
845.0,0.937
844.5,0.938
844.0,0.939
843.5,0.940
843.0,0.941
842.5,0.942
842.0,0.943
841.5,0.944
841.0,0.945
840.5,0.946
840.0,0.947
839.5,0.948
839.0,0.949
838.5,0.950
838.0,0.951
837.5,0.952
837.0,0.952
836.5,0.953
836.0,0.955
835.5,0.955
835.0,0.956
834.5,0.957
834.0,0.958
833.5,0.959
833.0,0.960
832.5,0.961
832.0,0.962
831.5,0.963
831.0,0.964
830.5,0.965
830.0,0.965
829.5,0.966
829.0,0.967
828.5,0.968
828.0,0.969
827.5,0.970
827.0,0.971
826.5,0.972
826.0,0.973
825.5,0.973
825.0,0.974
824.5,0.975
824.0,0.976
823.5,0.978
823.0,0.979
822.5,0.979
822.0,0.980
821.5,0.982
821.0,0.983
820.5,0.984
820.0,0.985
819.5,0.986
819.0,0.987
818.5,0.988
818.0,0.990
817.5,0.991
817.0,0.992
