"PHT01S31.SPC"
WL/nm,Abs
900.0,0.879
899.5,0.880
899.0,0.880
898.5,0.881
898.0,0.882
897.5,0.883
897.0,0.884
896.5,0.884
896.0,0.885
895.5,0.886
895.0,0.887
894.5,0.887
894.0,0.888
893.5,0.889
893.0,0.890
892.5,0.891
892.0,0.891
891.5,0.892
891.0,0.892
890.5,0.893
890.0,0.894
889.5,0.894
889.0,0.895
888.5,0.896
888.0,0.897
887.5,0.898
887.0,0.899
886.5,0.900
886.0,0.901
885.5,0.903
885.0,0.904
884.5,0.905
884.0,0.906
883.5,0.907
883.0,0.908
882.5,0.909
882.0,0.910
881.5,0.911
881.0,0.913
880.5,0.914
880.0,0.915
879.5,0.916
879.0,0.917
878.5,0.918
878.0,0.919
877.5,0.920
877.0,0.921
876.5,0.922
876.0,0.922
875.5,0.923
875.0,0.924
874.5,0.925
874.0,0.925
873.5,0.926
873.0,0.926
872.5,0.927
872.0,0.928
871.5,0.928
871.0,0.929
870.5,0.929
870.0,0.930
869.5,0.930
869.0,0.931
868.5,0.932
868.0,0.932
867.5,0.933
867.0,0.933
866.5,0.934
866.0,0.935
865.5,0.936
865.0,0.936
864.5,0.937
864.0,0.938
863.5,0.938
863.0,0.939
862.5,0.940
862.0,0.941
861.5,0.941
861.0,0.942
860.5,0.943
860.0,0.944
859.5,0.945
859.0,0.946
858.5,0.946
858.0,0.947
857.5,0.948
857.0,0.949
856.5,0.950
856.0,0.951
855.5,0.951
855.0,0.952
854.5,0.953
854.0,0.954
853.5,0.955
853.0,0.956
852.5,0.957
852.0,0.958
851.5,0.959
851.0,0.959
850.5,0.960
850.0,0.961
849.5,0.962
849.0,0.963
848.5,0.964
848.0,0.965
847.5,0.966
847.0,0.967
846.5,0.968
846.0,0.969
845.5,0.970
845.0,0.971
844.5,0.972
844.0,0.973
843.5,0.974
843.0,0.975
842.5,0.975
842.0,0.976
841.5,0.978
841.0,0.979
840.5,0.979
840.0,0.980
839.5,0.982
839.0,0.983
838.5,0.984
838.0,0.984
837.5,0.985
837.0,0.987
836.5,0.987
836.0,0.988
835.5,0.989
835.0,0.990
834.5,0.991
834.0,0.992
833.5,0.993
833.0,0.994
832.5,0.995
832.0,0.996
831.5,0.997
831.0,0.998
830.5,0.998
830.0,0.999
829.5,1.000
829.0,1.001
828.5,1.002
828.0,1.003
827.5,1.004
827.0,1.005
826.5,1.006
826.0,1.007
825.5,1.008
825.0,1.009
824.5,1.010
824.0,1.011
823.5,1.012
823.0,1.013
822.5,1.014
822.0,1.015
821.5,1.016
821.0,1.017
820.5,1.019
820.0,1.020
819.5,1.021
819.0,1.022
818.5,1.023
818.0,1.024
817.5,1.026
817.0,1.027
816.5,1.028
816.0,1.029
815.5,1.030
815.0,1.031
814.5,1.033
814.0,1.034
813.5,1.035
813.0,1.037
812.5,1.038
812.0,1.039
811.5,1.040
811.0,1.042
810.5,1.043
810.0,1.044
809.5,1.046
809.0,1.047
808.5,1.048
808.0,1.049
807.5,1.051
807.0,1.052
806.5,1.054
806.0,1.055
805.5,1.056
805.0,1.057
804.5,1.059
804.0,1.060
803.5,1.061
803.0,1.062
802.5,1.064
802.0,1.065
801.5,1.067
801.0,1.068
800.5,1.069
800.0,1.071
799.5,1.072
799.0,1.073
798.5,1.075
798.0,1.076
797.5,1.078
797.0,1.079
796.5,1.080
796.0,1.082
795.5,1.083
795.0,1.084
794.5,1.086
794.0,1.087
793.5,1.088
793.0,1.090
792.5,1.091
792.0,1.093
791.5,1.094
791.0,1.096
790.5,1.097
790.0,1.099
789.5,1.100
