"PHT00S11.SPC"
WL/nm,Abs
900.0,0.914
899.5,0.914
899.0,0.915
898.5,0.915
898.0,0.915
897.5,0.916
897.0,0.917
896.5,0.917
896.0,0.918
895.5,0.918
895.0,0.919
894.5,0.920
894.0,0.920
893.5,0.921
893.0,0.921
892.5,0.921
892.0,0.922
891.5,0.922
891.0,0.923
890.5,0.923
890.0,0.923
889.5,0.924
889.0,0.924
888.5,0.924
888.0,0.925
887.5,0.926
887.0,0.927
886.5,0.928
886.0,0.929
885.5,0.930
885.0,0.931
884.5,0.932
884.0,0.933
883.5,0.934
883.0,0.934
882.5,0.935
882.0,0.936
881.5,0.937
881.0,0.938
880.5,0.939
880.0,0.939
879.5,0.940
879.0,0.941
878.5,0.942
878.0,0.942
877.5,0.943
877.0,0.944
876.5,0.944
876.0,0.945
875.5,0.945
875.0,0.946
874.5,0.946
874.0,0.947
873.5,0.947
873.0,0.947
872.5,0.948
872.0,0.948
871.5,0.948
871.0,0.948
870.5,0.949
870.0,0.949
869.5,0.950
869.0,0.950
868.5,0.950
868.0,0.951
867.5,0.951
867.0,0.951
866.5,0.952
866.0,0.952
865.5,0.952
865.0,0.953
864.5,0.953
864.0,0.954
863.5,0.954
863.0,0.954
862.5,0.955
862.0,0.956
861.5,0.956
861.0,0.957
860.5,0.957
860.0,0.958
859.5,0.958
859.0,0.959
858.5,0.959
858.0,0.960
857.5,0.961
857.0,0.961
856.5,0.961
856.0,0.962
855.5,0.962
855.0,0.963
854.5,0.964
854.0,0.964
853.5,0.965
853.0,0.965
852.5,0.966
852.0,0.967
851.5,0.967
851.0,0.968
850.5,0.969
850.0,0.969
849.5,0.970
849.0,0.970
848.5,0.971
848.0,0.971
847.5,0.972
847.0,0.973
846.5,0.973
846.0,0.974
845.5,0.975
845.0,0.975
844.5,0.976
844.0,0.977
843.5,0.977
843.0,0.978
842.5,0.979
842.0,0.979
841.5,0.980
841.0,0.980
840.5,0.981
840.0,0.982
839.5,0.983
839.0,0.983
838.5,0.984
838.0,0.985
837.5,0.985
837.0,0.986
836.5,0.986
836.0,0.987
835.5,0.988
835.0,0.988
834.5,0.989
834.0,0.990
833.5,0.990
833.0,0.991
832.5,0.991
832.0,0.992
831.5,0.992
831.0,0.993
830.5,0.993
830.0,0.994
829.5,0.994
829.0,0.995
828.5,0.995
828.0,0.996
827.5,0.997
827.0,0.997
826.5,0.998
826.0,0.998
825.5,0.999
825.0,0.999
824.5,1.000
824.0,1.001
823.5,1.002
823.0,1.002
822.5,1.003
822.0,1.003
821.5,1.004
821.0,1.005
820.5,1.005
820.0,1.006
819.5,1.007
819.0,1.008
818.5,1.008
818.0,1.009
817.5,1.010
817.0,1.011
816.5,1.011
816.0,1.012
815.5,1.013
815.0,1.014
814.5,1.015
814.0,1.015
813.5,1.016
813.0,1.017
812.5,1.018
812.0,1.019
811.5,1.020
811.0,1.021
810.5,1.022
810.0,1.022
809.5,1.023
809.0,1.024
808.5,1.025
808.0,1.026
807.5,1.027
807.0,1.028
806.5,1.029
806.0,1.030
805.5,1.030
805.0,1.031
804.5,1.032
804.0,1.033
803.5,1.033
803.0,1.034
802.5,1.035
802.0,1.036
801.5,1.037
801.0,1.038
800.5,1.039
800.0,1.040
799.5,1.041
799.0,1.042
798.5,1.043
