"PHT02S32.SPC"
WL/nm,Abs
900.0,0.843
899.5,0.844
899.0,0.844
898.5,0.845
898.0,0.846
897.5,0.847
897.0,0.848
896.5,0.848
896.0,0.849
895.5,0.850
895.0,0.850
894.5,0.851
894.0,0.852
893.5,0.853
893.0,0.854
892.5,0.855
892.0,0.855
891.5,0.856
891.0,0.857
890.5,0.857
890.0,0.857
889.5,0.858
889.0,0.859
888.5,0.860
888.0,0.861
887.5,0.862
887.0,0.863
886.5,0.864
886.0,0.865
885.5,0.867
885.0,0.868
884.5,0.869
884.0,0.870
883.5,0.871
883.0,0.872
882.5,0.874
882.0,0.875
881.5,0.876
881.0,0.877
880.5,0.878
880.0,0.879
879.5,0.880
879.0,0.881
878.5,0.882
878.0,0.883
877.5,0.884
877.0,0.885
876.5,0.886
876.0,0.887
875.5,0.887
875.0,0.888
874.5,0.889
874.0,0.890
873.5,0.890
873.0,0.891
872.5,0.891
872.0,0.892
871.5,0.893
871.0,0.893
870.5,0.894
870.0,0.894
869.5,0.895
869.0,0.895
868.5,0.896
868.0,0.897
867.5,0.897
867.0,0.898
866.5,0.899
866.0,0.899
865.5,0.900
865.0,0.901
864.5,0.901
864.0,0.902
863.5,0.903
863.0,0.904
862.5,0.904
862.0,0.905
861.5,0.906
861.0,0.907
860.5,0.908
860.0,0.909
859.5,0.910
859.0,0.910
858.5,0.911
858.0,0.912
857.5,0.913
857.0,0.914
856.5,0.915
856.0,0.916
855.5,0.917
855.0,0.918
854.5,0.918
854.0,0.919
853.5,0.920
853.0,0.921
852.5,0.922
852.0,0.923
851.5,0.924
851.0,0.924
850.5,0.925
850.0,0.926
849.5,0.927
849.0,0.928
848.5,0.929
848.0,0.930
847.5,0.931
847.0,0.932
846.5,0.933
846.0,0.934
845.5,0.935
845.0,0.936
844.5,0.937
844.0,0.938
843.5,0.939
843.0,0.940
842.5,0.941
842.0,0.942
841.5,0.943
841.0,0.943
840.5,0.945
840.0,0.946
839.5,0.947
839.0,0.948
838.5,0.948
838.0,0.950
837.5,0.951
837.0,0.951
836.5,0.952
836.0,0.953
835.5,0.954
835.0,0.955
834.5,0.956
834.0,0.957
833.5,0.958
833.0,0.959
832.5,0.960
832.0,0.961
831.5,0.962
831.0,0.963
830.5,0.963
830.0,0.964
829.5,0.965
829.0,0.966
828.5,0.967
828.0,0.968
827.5,0.969
827.0,0.970
826.5,0.970
826.0,0.971
825.5,0.972
825.0,0.973
824.5,0.974
824.0,0.975
823.5,0.976
823.0,0.977
822.5,0.978
822.0,0.979
821.5,0.980
821.0,0.982
820.5,0.983
820.0,0.984
819.5,0.985
819.0,0.986
818.5,0.987
818.0,0.988
817.5,0.989
817.0,0.991
816.5,0.992
816.0,0.993
815.5,0.994
815.0,0.995
814.5,0.997
814.0,0.998
813.5,0.999
813.0,1.000
812.5,1.002
812.0,1.003
