"PHT00S51.SPC"
WL/nm,Abs
900.0,1.434
899.5,1.434
899.0,1.434
898.5,1.434
898.0,1.434
897.5,1.435
897.0,1.435
896.5,1.435
896.0,1.436
895.5,1.436
895.0,1.436
894.5,1.437
894.0,1.437
893.5,1.438
893.0,1.438
892.5,1.439
892.0,1.439
891.5,1.439
891.0,1.440
890.5,1.440
890.0,1.441
889.5,1.441
889.0,1.441
888.5,1.442
888.0,1.443
887.5,1.444
887.0,1.445
886.5,1.446
886.0,1.448
885.5,1.449
885.0,1.450
884.5,1.451
884.0,1.452
883.5,1.453
883.0,1.454
882.5,1.456
882.0,1.457
881.5,1.458
881.0,1.459
880.5,1.460
880.0,1.461
879.5,1.463
879.0,1.464
878.5,1.465
878.0,1.466
877.5,1.467
877.0,1.467
876.5,1.468
876.0,1.469
875.5,1.470
875.0,1.470
874.5,1.472
874.0,1.472
873.5,1.473
873.0,1.474
872.5,1.475
872.0,1.475
871.5,1.475
871.0,1.476
870.5,1.477
870.0,1.477
869.5,1.478
869.0,1.479
868.5,1.480
868.0,1.480
867.5,1.481
867.0,1.482
866.5,1.482
866.0,1.483
865.5,1.484
865.0,1.484
864.5,1.485
864.0,1.486
863.5,1.487
863.0,1.488
862.5,1.489
862.0,1.490
861.5,1.490
861.0,1.492
860.5,1.492
860.0,1.493
859.5,1.494
859.0,1.495
858.5,1.496
858.0,1.497
857.5,1.498
857.0,1.499
856.5,1.500
856.0,1.501
855.5,1.502
855.0,1.503
854.5,1.504
854.0,1.505
853.5,1.506
853.0,1.507
852.5,1.509
852.0,1.510
851.5,1.511
851.0,1.512
850.5,1.513
850.0,1.514
849.5,1.515
849.0,1.516
848.5,1.517
848.0,1.518
847.5,1.518
847.0,1.519
846.5,1.520
846.0,1.521
845.5,1.523
845.0,1.524
844.5,1.525
844.0,1.526
843.5,1.527
843.0,1.528
842.5,1.529
842.0,1.530
841.5,1.531
841.0,1.532
840.5,1.534
840.0,1.535
839.5,1.536
839.0,1.537
838.5,1.538
838.0,1.539
837.5,1.540
837.0,1.542
836.5,1.543
836.0,1.544
835.5,1.545
835.0,1.546
834.5,1.548
834.0,1.549
833.5,1.550
833.0,1.551
832.5,1.553
832.0,1.554
831.5,1.555
831.0,1.556
830.5,1.557
830.0,1.558
829.5,1.559
829.0,1.560
828.5,1.561
828.0,1.562
827.5,1.563
827.0,1.564
826.5,1.566
826.0,1.566
825.5,1.568
825.0,1.569
824.5,1.570
824.0,1.571
823.5,1.572
823.0,1.574
822.5,1.575
822.0,1.576
821.5,1.578
821.0,1.579
820.5,1.581
820.0,1.582
819.5,1.583
819.0,1.585
818.5,1.586
818.0,1.587
817.5,1.588
817.0,1.590
816.5,1.591
816.0,1.592
815.5,1.594
815.0,1.595
814.5,1.597
814.0,1.598
813.5,1.599
813.0,1.601
812.5,1.602
812.0,1.603
811.5,1.605
811.0,1.606
810.5,1.608
810.0,1.609
809.5,1.611
809.0,1.612
808.5,1.613
808.0,1.615
807.5,1.616
807.0,1.618
806.5,1.619
806.0,1.621
805.5,1.622
805.0,1.623
804.5,1.625
804.0,1.626
803.5,1.627
803.0,1.629
802.5,1.630
802.0,1.632
801.5,1.633
801.0,1.635
800.5,1.636
800.0,1.638
799.5,1.639
799.0,1.641
798.5,1.642
798.0,1.644
797.5,1.646
797.0,1.647
796.5,1.648
796.0,1.650
795.5,1.651
795.0,1.653
794.5,1.654
794.0,1.656
793.5,1.657
793.0,1.659
792.5,1.660
792.0,1.662
791.5,1.664
791.0,1.665
790.5,1.667
790.0,1.668
789.5,1.670
789.0,1.671
788.5,1.673
788.0,1.674
787.5,1.676
787.0,1.678
786.5,1.679
786.0,1.681
785.5,1.682
785.0,1.684
