"PHT08S61.SPC"
WL/nm,Abs
900.0,-0.007
899.5,-0.007
899.0,-0.007
898.5,-0.007
898.0,-0.007
897.5,-0.007
897.0,-0.007
896.5,-0.007
896.0,-0.007
895.5,-0.007
895.0,-0.007
894.5,-0.007
894.0,-0.007
893.5,-0.007
893.0,-0.007
892.5,-0.007
892.0,-0.007
891.5,-0.008
891.0,-0.008
890.5,-0.008
890.0,-0.008
889.5,-0.009
889.0,-0.009
888.5,-0.009
888.0,-0.009
887.5,-0.009
887.0,-0.009
886.5,-0.008
886.0,-0.008
885.5,-0.008
885.0,-0.007
884.5,-0.007
884.0,-0.007
883.5,-0.006
883.0,-0.006
882.5,-0.005
882.0,-0.005
881.5,-0.005
881.0,-0.005
880.5,-0.004
880.0,-0.004
879.5,-0.004
879.0,-0.004
878.5,-0.004
878.0,-0.004
877.5,-0.004
877.0,-0.004
876.5,-0.004
876.0,-0.004
875.5,-0.004
875.0,-0.004
874.5,-0.004
874.0,-0.005
873.5,-0.005
873.0,-0.005
872.5,-0.005
872.0,-0.005
871.5,-0.006
871.0,-0.006
870.5,-0.007
870.0,-0.007
869.5,-0.007
869.0,-0.008
868.5,-0.008
868.0,-0.008
867.5,-0.009
867.0,-0.009
866.5,-0.009
866.0,-0.010
865.5,-0.010
865.0,-0.010
864.5,-0.010
864.0,-0.010
863.5,-0.010
863.0,-0.011
862.5,-0.011
862.0,-0.011
861.5,-0.011
861.0,-0.012
860.5,-0.012
860.0,-0.012
859.5,-0.012
859.0,-0.012
858.5,-0.012
858.0,-0.012
857.5,-0.012
857.0,-0.012
856.5,-0.012
856.0,-0.012
855.5,-0.012
855.0,-0.012
854.5,-0.012
854.0,-0.012
853.5,-0.012
853.0,-0.012
852.5,-0.012
852.0,-0.013
851.5,-0.013
851.0,-0.013
850.5,-0.013
850.0,-0.013
849.5,-0.013
849.0,-0.013
848.5,-0.013
848.0,-0.013
847.5,-0.013
847.0,-0.013
846.5,-0.013
846.0,-0.013
845.5,-0.013
845.0,-0.013
844.5,-0.013
844.0,-0.013
843.5,-0.013
843.0,-0.013
842.5,-0.013
842.0,-0.013
841.5,-0.013
841.0,-0.013
840.5,-0.013
840.0,-0.013
839.5,-0.013
839.0,-0.013
838.5,-0.013
838.0,-0.014
837.5,-0.013
837.0,-0.013
836.5,-0.013
836.0,-0.014
835.5,-0.014
835.0,-0.014
834.5,-0.014
834.0,-0.014
833.5,-0.014
833.0,-0.014
832.5,-0.014
832.0,-0.015
831.5,-0.015
831.0,-0.015
830.5,-0.015
830.0,-0.016
829.5,-0.016
829.0,-0.016
828.5,-0.016
828.0,-0.016
827.5,-0.017
827.0,-0.017
826.5,-0.017
826.0,-0.017
825.5,-0.017
825.0,-0.017
824.5,-0.018
824.0,-0.018
823.5,-0.018
823.0,-0.018
822.5,-0.018
822.0,-0.018
821.5,-0.018
821.0,-0.018
820.5,-0.018
820.0,-0.018
819.5,-0.018
819.0,-0.018
818.5,-0.018
818.0,-0.018
817.5,-0.018
817.0,-0.018
816.5,-0.018
816.0,-0.018
815.5,-0.018
815.0,-0.018
814.5,-0.018
814.0,-0.018
813.5,-0.018
813.0,-0.018
812.5,-0.018
812.0,-0.018
811.5,-0.018
811.0,-0.018
810.5,-0.018
810.0,-0.018
809.5,-0.018
809.0,-0.018
808.5,-0.018
808.0,-0.017
807.5,-0.017
807.0,-0.017
806.5,-0.017
806.0,-0.017
805.5,-0.017
805.0,-0.017
804.5,-0.017
804.0,-0.017
803.5,-0.017
803.0,-0.017
802.5,-0.017
802.0,-0.017
801.5,-0.016
801.0,-0.016
800.5,-0.016
800.0,-0.016
799.5,-0.016
799.0,-0.016
798.5,-0.016
798.0,-0.016
797.5,-0.016
797.0,-0.016
796.5,-0.016
796.0,-0.015
795.5,-0.015
795.0,-0.015
794.5,-0.015
794.0,-0.015
793.5,-0.015
793.0,-0.015
792.5,-0.015
792.0,-0.015
791.5,-0.015
791.0,-0.015
790.5,-0.014
790.0,-0.014
789.5,-0.014
789.0,-0.014
788.5,-0.014
788.0,-0.014
787.5,-0.014
787.0,-0.014
786.5,-0.014
786.0,-0.014
785.5,-0.014
785.0,-0.013
784.5,-0.013
784.0,-0.013
783.5,-0.013
783.0,-0.013
782.5,-0.013
782.0,-0.012
781.5,-0.012
781.0,-0.012
780.5,-0.012
780.0,-0.012
779.5,-0.012
779.0,-0.012
778.5,-0.012
778.0,-0.012
777.5,-0.011
777.0,-0.011
776.5,-0.011
776.0,-0.011
775.5,-0.011
775.0,-0.011
774.5,-0.011
774.0,-0.011
773.5,-0.011
773.0,-0.011
772.5,-0.010
772.0,-0.010
771.5,-0.010
771.0,-0.010
770.5,-0.010
770.0,-0.010
769.5,-0.010
