"PHT02S51.SPC"
WL/nm,Abs
900.0,2.198
899.5,2.199
899.0,2.200
898.5,2.201
898.0,2.202
897.5,2.203
897.0,2.204
896.5,2.205
896.0,2.206
895.5,2.207
895.0,2.208
894.5,2.209
894.0,2.210
893.5,2.211
893.0,2.211
892.5,2.212
892.0,2.213
891.5,2.214
891.0,2.215
890.5,2.216
890.0,2.216
889.5,2.217
889.0,2.218
888.5,2.219
888.0,2.220
887.5,2.221
887.0,2.223
886.5,2.224
886.0,2.225
885.5,2.227
885.0,2.228
884.5,2.230
884.0,2.231
883.5,2.232
883.0,2.234
882.5,2.235
882.0,2.236
881.5,2.238
881.0,2.239
880.5,2.240
880.0,2.242
879.5,2.243
879.0,2.244
878.5,2.246
878.0,2.247
877.5,2.248
877.0,2.249
876.5,2.250
876.0,2.251
875.5,2.252
875.0,2.253
874.5,2.253
874.0,2.254
873.5,2.255
873.0,2.256
872.5,2.256
872.0,2.257
871.5,2.257
871.0,2.258
870.5,2.259
870.0,2.259
869.5,2.260
869.0,2.260
868.5,2.261
868.0,2.262
867.5,2.262
867.0,2.263
866.5,2.264
866.0,2.265
865.5,2.265
865.0,2.266
864.5,2.267
864.0,2.268
863.5,2.268
863.0,2.269
862.5,2.270
862.0,2.271
861.5,2.272
861.0,2.273
860.5,2.273
860.0,2.274
859.5,2.275
859.0,2.276
858.5,2.277
858.0,2.278
857.5,2.279
857.0,2.280
856.5,2.281
856.0,2.282
855.5,2.282
855.0,2.283
854.5,2.284
854.0,2.285
853.5,2.286
853.0,2.287
852.5,2.288
852.0,2.289
851.5,2.290
851.0,2.291
850.5,2.292
850.0,2.293
849.5,2.294
849.0,2.295
848.5,2.296
848.0,2.297
847.5,2.297
847.0,2.299
846.5,2.299
846.0,2.301
845.5,2.302
845.0,2.303
844.5,2.304
844.0,2.305
843.5,2.306
843.0,2.307
842.5,2.308
842.0,2.309
841.5,2.310
841.0,2.311
840.5,2.312
840.0,2.313
839.5,2.314
839.0,2.315
838.5,2.316
838.0,2.317
837.5,2.318
837.0,2.319
836.5,2.320
836.0,2.321
835.5,2.322
835.0,2.322
834.5,2.323
834.0,2.325
833.5,2.326
833.0,2.327
832.5,2.327
832.0,2.328
831.5,2.329
831.0,2.330
830.5,2.331
830.0,2.332
829.5,2.333
829.0,2.334
828.5,2.335
828.0,2.336
827.5,2.336
827.0,2.337
826.5,2.338
826.0,2.339
825.5,2.340
825.0,2.341
824.5,2.342
824.0,2.343
823.5,2.344
823.0,2.345
822.5,2.346
822.0,2.347
821.5,2.348
821.0,2.349
820.5,2.351
820.0,2.352
819.5,2.353
819.0,2.354
818.5,2.355
818.0,2.356
817.5,2.357
817.0,2.358
816.5,2.359
816.0,2.361
815.5,2.362
