"PHT04S53.SPC"
WL/nm,Abs
900.0,0.215
899.5,0.215
899.0,0.215
898.5,0.215
898.0,0.215
897.5,0.215
897.0,0.215
896.5,0.215
896.0,0.215
895.5,0.215
895.0,0.215
894.5,0.215
894.0,0.215
893.5,0.215
893.0,0.215
892.5,0.215
892.0,0.215
891.5,0.215
891.0,0.215
890.5,0.214
890.0,0.214
889.5,0.214
889.0,0.214
888.5,0.214
888.0,0.215
887.5,0.215
887.0,0.215
886.5,0.216
886.0,0.216
885.5,0.217
885.0,0.217
884.5,0.218
884.0,0.218
883.5,0.219
883.0,0.219
882.5,0.219
882.0,0.219
881.5,0.220
881.0,0.220
880.5,0.220
880.0,0.221
879.5,0.221
879.0,0.221
878.5,0.221
878.0,0.222
877.5,0.222
877.0,0.222
876.5,0.222
876.0,0.222
875.5,0.222
875.0,0.222
874.5,0.222
874.0,0.222
873.5,0.221
873.0,0.221
872.5,0.221
872.0,0.221
871.5,0.221
871.0,0.220
870.5,0.220
870.0,0.220
869.5,0.219
869.0,0.219
868.5,0.219
868.0,0.219
867.5,0.219
867.0,0.218
866.5,0.218
866.0,0.218
865.5,0.218
865.0,0.218
864.5,0.218
864.0,0.218
863.5,0.217
863.0,0.217
862.5,0.217
862.0,0.217
861.5,0.217
861.0,0.217
860.5,0.217
860.0,0.217
859.5,0.217
859.0,0.217
858.5,0.217
858.0,0.217
857.5,0.217
857.0,0.218
856.5,0.217
856.0,0.218
855.5,0.218
855.0,0.218
854.5,0.218
854.0,0.218
853.5,0.218
853.0,0.218
852.5,0.218
852.0,0.218
851.5,0.218
851.0,0.218
850.5,0.218
850.0,0.218
849.5,0.218
849.0,0.218
848.5,0.218
848.0,0.218
847.5,0.218
847.0,0.219
846.5,0.219
846.0,0.219
845.5,0.219
845.0,0.219
844.5,0.219
844.0,0.219
843.5,0.219
843.0,0.219
842.5,0.219
842.0,0.219
841.5,0.219
841.0,0.220
840.5,0.220
840.0,0.220
839.5,0.220
839.0,0.220
838.5,0.220
838.0,0.220
837.5,0.220
837.0,0.220
836.5,0.220
836.0,0.220
835.5,0.220
835.0,0.220
834.5,0.220
834.0,0.220
833.5,0.220
833.0,0.220
832.5,0.220
832.0,0.220
831.5,0.220
831.0,0.220
830.5,0.220
830.0,0.220
829.5,0.220
829.0,0.220
828.5,0.220
828.0,0.220
827.5,0.220
827.0,0.220
826.5,0.219
826.0,0.219
825.5,0.219
825.0,0.219
824.5,0.219
824.0,0.219
823.5,0.219
823.0,0.219
822.5,0.219
822.0,0.219
821.5,0.220
821.0,0.220
820.5,0.220
820.0,0.220
819.5,0.220
819.0,0.220
818.5,0.220
818.0,0.220
817.5,0.220
817.0,0.221
816.5,0.221
816.0,0.221
815.5,0.221
815.0,0.221
814.5,0.221
814.0,0.221
813.5,0.221
813.0,0.222
812.5,0.222
812.0,0.222
811.5,0.222
811.0,0.222
810.5,0.222
810.0,0.223
809.5,0.223
809.0,0.223
808.5,0.223
808.0,0.224
807.5,0.224
807.0,0.224
806.5,0.224
806.0,0.224
805.5,0.224
805.0,0.225
804.5,0.225
804.0,0.225
803.5,0.225
803.0,0.225
802.5,0.226
802.0,0.226
801.5,0.226
801.0,0.226
800.5,0.227
800.0,0.227
799.5,0.227
799.0,0.227
798.5,0.227
798.0,0.228
797.5,0.228
797.0,0.228
796.5,0.228
796.0,0.228
795.5,0.229
795.0,0.229
794.5,0.229
794.0,0.229
793.5,0.230
793.0,0.230
792.5,0.230
792.0,0.230
791.5,0.231
791.0,0.231
790.5,0.231
790.0,0.231
789.5,0.232
789.0,0.232
788.5,0.232
788.0,0.233
787.5,0.233
787.0,0.233
786.5,0.233
786.0,0.234
785.5,0.234
785.0,0.234
784.5,0.234
784.0,0.235
783.5,0.235
783.0,0.235
782.5,0.235
782.0,0.236
781.5,0.236
781.0,0.236
780.5,0.237
780.0,0.237
779.5,0.237
779.0,0.237
778.5,0.238
778.0,0.238
777.5,0.238
777.0,0.238
776.5,0.239
776.0,0.239
775.5,0.239
775.0,0.239
774.5,0.240
774.0,0.240
773.5,0.240
773.0,0.241
772.5,0.241
772.0,0.241
771.5,0.241
771.0,0.242
770.5,0.242
770.0,0.242
769.5,0.242
769.0,0.243
768.5,0.243
768.0,0.243
767.5,0.243
767.0,0.244
766.5,0.244
766.0,0.244
765.5,0.244
765.0,0.245
764.5,0.245
764.0,0.245
763.5,0.246
763.0,0.246
762.5,0.246
762.0,0.247
761.5,0.247
761.0,0.247
760.5,0.247
760.0,0.247
759.5,0.248
759.0,0.249
758.5,0.249
758.0,0.249
757.5,0.249
757.0,0.250
756.5,0.250
756.0,0.250
755.5,0.250
755.0,0.251
754.5,0.251
754.0,0.252
753.5,0.252
753.0,0.252
752.5,0.252
752.0,0.253
751.5,0.253
751.0,0.254
750.5,0.254
750.0,0.254
749.5,0.254
749.0,0.255
748.5,0.255
748.0,0.255
747.5,0.256
747.0,0.256
746.5,0.256
746.0,0.257
745.5,0.257
745.0,0.257
744.5,0.258
744.0,0.258
743.5,0.259
743.0,0.259
742.5,0.259
742.0,0.260
741.5,0.260
741.0,0.261
740.5,0.261
740.0,0.261
739.5,0.262
739.0,0.262
738.5,0.262
738.0,0.263
737.5,0.263
737.0,0.264
736.5,0.264
736.0,0.264
735.5,0.265
735.0,0.265
734.5,0.265
734.0,0.266
733.5,0.266
733.0,0.266
732.5,0.267
732.0,0.267
731.5,0.268
731.0,0.268
730.5,0.268
730.0,0.269
729.5,0.269
729.0,0.270
728.5,0.270
728.0,0.271
727.5,0.271
727.0,0.272
726.5,0.272
726.0,0.273
725.5,0.274
725.0,0.274
724.5,0.275
724.0,0.276
723.5,0.276
723.0,0.277
722.5,0.278
722.0,0.279
721.5,0.280
721.0,0.281
720.5,0.282
720.0,0.282
719.5,0.283
719.0,0.284
718.5,0.285
718.0,0.287
717.5,0.288
717.0,0.289
716.5,0.290
716.0,0.291
715.5,0.292
715.0,0.294
714.5,0.295
714.0,0.296
713.5,0.298
713.0,0.299
712.5,0.301
712.0,0.302
711.5,0.304
711.0,0.305
710.5,0.307
710.0,0.308
709.5,0.310
709.0,0.312
708.5,0.314
708.0,0.316
707.5,0.319
707.0,0.321
706.5,0.323
706.0,0.325
705.5,0.327
705.0,0.330
704.5,0.332
704.0,0.335
703.5,0.338
703.0,0.340
702.5,0.343
