"PHT07S13.SPC"
WL/nm,Abs
900.0,0.138
899.5,0.138
899.0,0.138
898.5,0.137
898.0,0.137
897.5,0.137
897.0,0.137
896.5,0.137
896.0,0.137
895.5,0.138
895.0,0.137
894.5,0.138
894.0,0.138
893.5,0.138
893.0,0.137
892.5,0.137
892.0,0.137
891.5,0.137
891.0,0.137
890.5,0.136
890.0,0.136
889.5,0.136
889.0,0.136
888.5,0.136
888.0,0.136
887.5,0.136
887.0,0.137
886.5,0.137
886.0,0.138
885.5,0.138
885.0,0.139
884.5,0.139
884.0,0.140
883.5,0.140
883.0,0.140
882.5,0.140
882.0,0.140
881.5,0.141
881.0,0.141
880.5,0.141
880.0,0.141
879.5,0.142
879.0,0.142
878.5,0.142
878.0,0.142
877.5,0.142
877.0,0.142
876.5,0.142
876.0,0.142
875.5,0.142
875.0,0.142
874.5,0.142
874.0,0.142
873.5,0.142
873.0,0.141
872.5,0.141
872.0,0.141
871.5,0.140
871.0,0.140
870.5,0.140
870.0,0.140
869.5,0.139
869.0,0.139
868.5,0.139
868.0,0.138
867.5,0.138
867.0,0.138
866.5,0.138
866.0,0.138
865.5,0.137
865.0,0.137
864.5,0.137
864.0,0.137
863.5,0.137
863.0,0.137
862.5,0.136
862.0,0.136
861.5,0.136
861.0,0.136
860.5,0.136
860.0,0.136
859.5,0.136
859.0,0.136
858.5,0.136
858.0,0.136
857.5,0.136
857.0,0.136
856.5,0.136
856.0,0.136
855.5,0.136
855.0,0.136
854.5,0.136
854.0,0.136
853.5,0.136
853.0,0.136
852.5,0.136
852.0,0.136
851.5,0.136
851.0,0.136
850.5,0.136
850.0,0.136
849.5,0.136
849.0,0.136
848.5,0.136
848.0,0.136
847.5,0.136
847.0,0.136
846.5,0.136
846.0,0.136
845.5,0.136
845.0,0.136
844.5,0.136
844.0,0.136
843.5,0.136
843.0,0.136
842.5,0.136
842.0,0.136
841.5,0.137
841.0,0.137
840.5,0.137
840.0,0.137
839.5,0.137
839.0,0.137
838.5,0.137
838.0,0.137
837.5,0.137
837.0,0.137
836.5,0.137
836.0,0.137
835.5,0.137
835.0,0.137
834.5,0.137
834.0,0.137
833.5,0.137
833.0,0.137
832.5,0.137
832.0,0.136
831.5,0.136
831.0,0.136
830.5,0.136
830.0,0.136
829.5,0.136
829.0,0.136
828.5,0.135
828.0,0.135
827.5,0.135
827.0,0.135
826.5,0.135
826.0,0.135
825.5,0.135
825.0,0.135
824.5,0.134
824.0,0.134
823.5,0.135
823.0,0.135
822.5,0.135
822.0,0.135
821.5,0.135
821.0,0.135
820.5,0.135
820.0,0.135
819.5,0.135
819.0,0.135
818.5,0.135
818.0,0.135
817.5,0.135
817.0,0.135
816.5,0.135
816.0,0.135
815.5,0.135
815.0,0.135
814.5,0.135
814.0,0.136
813.5,0.136
813.0,0.136
812.5,0.136
812.0,0.136
811.5,0.136
811.0,0.136
810.5,0.137
810.0,0.137
809.5,0.137
809.0,0.137
808.5,0.137
808.0,0.137
807.5,0.137
807.0,0.137
806.5,0.138
806.0,0.138
805.5,0.138
805.0,0.138
804.5,0.138
804.0,0.138
803.5,0.138
803.0,0.139
802.5,0.139
802.0,0.139
801.5,0.139
801.0,0.139
800.5,0.139
800.0,0.140
799.5,0.140
799.0,0.140
798.5,0.140
798.0,0.140
797.5,0.141
797.0,0.141
796.5,0.141
796.0,0.141
795.5,0.141
795.0,0.141
794.5,0.142
794.0,0.142
793.5,0.142
793.0,0.142
792.5,0.142
792.0,0.142
791.5,0.143
791.0,0.143
790.5,0.143
790.0,0.143
789.5,0.144
789.0,0.144
788.5,0.144
788.0,0.144
787.5,0.145
787.0,0.145
786.5,0.145
786.0,0.145
785.5,0.146
