"PHT00S41.SPC"
WL/nm,Abs
900.0,0.527
899.5,0.527
899.0,0.527
898.5,0.528
898.0,0.528
897.5,0.529
897.0,0.529
896.5,0.529
896.0,0.530
895.5,0.530
895.0,0.530
894.5,0.530
894.0,0.531
893.5,0.531
893.0,0.531
892.5,0.531
892.0,0.531
891.5,0.532
891.0,0.532
890.5,0.532
890.0,0.532
889.5,0.532
889.0,0.532
888.5,0.532
888.0,0.532
887.5,0.533
887.0,0.534
886.5,0.534
886.0,0.535
885.5,0.536
885.0,0.537
884.5,0.537
884.0,0.538
883.5,0.538
883.0,0.539
882.5,0.539
882.0,0.540
881.5,0.540
881.0,0.541
880.5,0.542
880.0,0.542
879.5,0.543
879.0,0.543
878.5,0.543
878.0,0.544
877.5,0.544
877.0,0.544
876.5,0.545
876.0,0.545
875.5,0.545
875.0,0.545
874.5,0.545
874.0,0.545
873.5,0.545
873.0,0.545
872.5,0.545
872.0,0.545
871.5,0.545
871.0,0.545
870.5,0.545
870.0,0.545
869.5,0.545
869.0,0.545
868.5,0.544
868.0,0.544
867.5,0.544
867.0,0.544
866.5,0.544
866.0,0.544
865.5,0.544
865.0,0.544
864.5,0.544
864.0,0.544
863.5,0.544
863.0,0.544
862.5,0.545
862.0,0.545
861.5,0.545
861.0,0.545
860.5,0.545
860.0,0.545
859.5,0.545
859.0,0.545
858.5,0.546
858.0,0.546
857.5,0.546
857.0,0.546
856.5,0.546
856.0,0.547
855.5,0.547
855.0,0.547
854.5,0.547
854.0,0.547
853.5,0.548
853.0,0.548
852.5,0.548
852.0,0.548
851.5,0.549
851.0,0.549
850.5,0.549
850.0,0.549
849.5,0.549
849.0,0.549
848.5,0.549
848.0,0.549
847.5,0.550
847.0,0.550
846.5,0.550
846.0,0.550
845.5,0.551
845.0,0.551
844.5,0.551
844.0,0.551
843.5,0.551
843.0,0.552
842.5,0.552
842.0,0.552
841.5,0.552
841.0,0.552
840.5,0.552
840.0,0.552
839.5,0.553
839.0,0.553
838.5,0.553
838.0,0.553
837.5,0.553
837.0,0.553
836.5,0.553
836.0,0.553
835.5,0.554
835.0,0.554
834.5,0.554
834.0,0.554
833.5,0.554
833.0,0.554
832.5,0.554
832.0,0.554
831.5,0.555
831.0,0.555
830.5,0.555
830.0,0.555
829.5,0.555
829.0,0.555
828.5,0.555
828.0,0.555
827.5,0.555
827.0,0.555
826.5,0.555
826.0,0.555
825.5,0.555
825.0,0.555
824.5,0.555
824.0,0.556
823.5,0.556
823.0,0.556
822.5,0.556
822.0,0.557
821.5,0.557
821.0,0.557
820.5,0.557
820.0,0.558
819.5,0.558
819.0,0.558
818.5,0.558
818.0,0.559
817.5,0.559
817.0,0.559
816.5,0.560
816.0,0.560
815.5,0.561
815.0,0.561
814.5,0.561
814.0,0.562
813.5,0.562
813.0,0.562
812.5,0.563
812.0,0.563
811.5,0.563
811.0,0.564
810.5,0.564
810.0,0.565
809.5,0.565
809.0,0.566
808.5,0.566
808.0,0.566
807.5,0.567
807.0,0.567
806.5,0.567
806.0,0.568
805.5,0.568
805.0,0.568
804.5,0.569
804.0,0.569
803.5,0.570
803.0,0.570
802.5,0.570
802.0,0.571
801.5,0.571
801.0,0.572
800.5,0.572
800.0,0.572
799.5,0.573
799.0,0.573
798.5,0.574
798.0,0.574
797.5,0.575
797.0,0.575
796.5,0.576
796.0,0.576
795.5,0.576
795.0,0.577
794.5,0.577
794.0,0.578
793.5,0.578
793.0,0.579
792.5,0.579
792.0,0.580
791.5,0.580
791.0,0.581
790.5,0.581
790.0,0.582
789.5,0.582
789.0,0.583
788.5,0.583
788.0,0.584
787.5,0.584
787.0,0.585
786.5,0.585
786.0,0.586
785.5,0.586
785.0,0.587
784.5,0.587
784.0,0.588
783.5,0.588
783.0,0.589
782.5,0.589
782.0,0.590
781.5,0.590
781.0,0.591
780.5,0.592
780.0,0.592
779.5,0.593
779.0,0.593
778.5,0.594
778.0,0.594
777.5,0.595
777.0,0.595
776.5,0.596
776.0,0.596
775.5,0.597
775.0,0.598
774.5,0.598
774.0,0.599
773.5,0.599
773.0,0.600
772.5,0.601
772.0,0.601
771.5,0.602
771.0,0.602
770.5,0.603
770.0,0.604
769.5,0.604
769.0,0.605
768.5,0.605
768.0,0.606
767.5,0.607
767.0,0.607
766.5,0.608
766.0,0.609
765.5,0.609
765.0,0.610
764.5,0.611
764.0,0.611
763.5,0.612
763.0,0.613
762.5,0.613
762.0,0.614
761.5,0.615
761.0,0.615
760.5,0.616
760.0,0.616
759.5,0.618
759.0,0.618
758.5,0.619
758.0,0.620
757.5,0.620
757.0,0.621
756.5,0.622
756.0,0.623
755.5,0.623
755.0,0.624
754.5,0.625
754.0,0.626
753.5,0.627
753.0,0.627
752.5,0.628
752.0,0.629
751.5,0.630
751.0,0.631
750.5,0.631
750.0,0.632
749.5,0.633
749.0,0.634
748.5,0.635
748.0,0.636
747.5,0.637
747.0,0.637
746.5,0.638
746.0,0.640
745.5,0.640
745.0,0.641
744.5,0.642
744.0,0.643
743.5,0.645
743.0,0.646
742.5,0.647
742.0,0.648
741.5,0.649
741.0,0.650
740.5,0.651
740.0,0.652
739.5,0.653
739.0,0.655
738.5,0.656
738.0,0.657
737.5,0.659
737.0,0.660
736.5,0.661
736.0,0.662
735.5,0.664
735.0,0.665
734.5,0.666
734.0,0.667
733.5,0.669
733.0,0.670
732.5,0.672
732.0,0.673
731.5,0.674
731.0,0.676
730.5,0.678
730.0,0.679
729.5,0.681
729.0,0.683
728.5,0.684
728.0,0.686
727.5,0.688
727.0,0.690
726.5,0.692
726.0,0.694
725.5,0.696
725.0,0.698
724.5,0.700
724.0,0.703
723.5,0.705
723.0,0.708
722.5,0.710
722.0,0.713
721.5,0.716
721.0,0.718
720.5,0.721
720.0,0.724
719.5,0.728
719.0,0.731
718.5,0.734
718.0,0.738
717.5,0.741
717.0,0.745
716.5,0.748
716.0,0.752
715.5,0.756
715.0,0.760
714.5,0.765
714.0,0.769
713.5,0.774
713.0,0.778
712.5,0.783
712.0,0.788
711.5,0.793
711.0,0.798
710.5,0.803
710.0,0.809
709.5,0.814
709.0,0.821
708.5,0.827
708.0,0.835
707.5,0.841
707.0,0.848
706.5,0.856
706.0,0.863
705.5,0.870
705.0,0.878
704.5,0.886
704.0,0.895
703.5,0.903
703.0,0.912
702.5,0.921
702.0,0.930
701.5,0.940
701.0,0.949
700.5,0.960
700.0,0.971
699.5,0.982
699.0,0.994
698.5,1.006
698.0,1.018
697.5,1.031
697.0,1.044
696.5,1.057
696.0,1.071
695.5,1.085
695.0,1.099
694.5,1.114
694.0,1.130
693.5,1.146
693.0,1.162
692.5,1.179
692.0,1.197
691.5,1.215
691.0,1.234
690.5,1.254
690.0,1.274
689.5,1.295
689.0,1.317
688.5,1.339
688.0,1.361
687.5,1.385
687.0,1.408
686.5,1.434
686.0,1.459
685.5,1.487
685.0,1.514
684.5,1.542
684.0,1.570
683.5,1.599
683.0,1.628
682.5,1.659
682.0,1.690
681.5,1.722
681.0,1.755
680.5,1.789
680.0,1.823
679.5,1.858
679.0,1.893
678.5,1.929
678.0,1.966
677.5,2.003
677.0,2.040
676.5,2.077
676.0,2.113
675.5,2.150
675.0,2.186
674.5,2.223
674.0,2.260
673.5,2.297
673.0,2.333
672.5,2.369
672.0,2.405
671.5,2.440
671.0,2.475
670.5,2.508
670.0,2.539
669.5,2.567
669.0,2.594
668.5,2.620
668.0,2.642
667.5,2.664
667.0,2.682
666.5,2.699
666.0,2.713
665.5,2.726
665.0,2.737
664.5,2.748
664.0,2.757
663.5,2.764
663.0,2.770
662.5,2.776
662.0,2.780
661.5,2.784
661.0,2.787
660.5,2.790
660.0,2.792
659.5,2.794
659.0,2.796
658.5,2.797
658.0,2.799
657.5,2.799
657.0,2.800
656.5,2.800
656.0,2.800
655.5,2.801
655.0,2.801
654.5,2.801
654.0,2.801
653.5,2.801
653.0,2.800
652.5,2.800
652.0,2.800
651.5,2.800
651.0,2.800
650.5,2.792
650.0,2.767
649.5,2.741
649.0,2.737
648.5,2.736
648.0,2.734
647.5,2.733
647.0,2.730
646.5,2.727
646.0,2.724
645.5,2.720
645.0,2.717
644.5,2.712
644.0,2.706
643.5,2.700
643.0,2.694
642.5,2.689
642.0,2.682
641.5,2.676
641.0,2.669
640.5,2.663
640.0,2.656
639.5,2.651
639.0,2.646
638.5,2.641
638.0,2.638
637.5,2.634
637.0,2.632
636.5,2.631
636.0,2.630
635.5,2.631
635.0,2.631
634.5,2.632
634.0,2.635
633.5,2.636
633.0,2.638
632.5,2.640
632.0,2.643
631.5,2.645
631.0,2.647
630.5,2.648
630.0,2.649
629.5,2.651
629.0,2.651
628.5,2.651
628.0,2.651
627.5,2.651
627.0,2.651
626.5,2.651
626.0,2.651
625.5,2.650
625.0,2.650
624.5,2.649
624.0,2.648
623.5,2.648
623.0,2.647
622.5,2.646
622.0,2.645
621.5,2.644
621.0,2.644
620.5,2.643
620.0,2.642
619.5,2.642
619.0,2.641
618.5,2.640
618.0,2.639
617.5,2.639
617.0,2.638
616.5,2.636
616.0,2.636
615.5,2.636
615.0,2.634
614.5,2.634
614.0,2.633
613.5,2.632
613.0,2.631
612.5,2.630
612.0,2.629
611.5,2.628
611.0,2.627
610.5,2.626
610.0,2.625
609.5,2.624
609.0,2.622
608.5,2.621
608.0,2.621
607.5,2.621
607.0,2.619
606.5,2.617
606.0,2.617
605.5,2.616
605.0,2.616
604.5,2.614
604.0,2.613
603.5,2.611
603.0,2.611
602.5,2.610
602.0,2.608
601.5,2.607
601.0,2.607
600.5,2.605
600.0,2.604
599.5,2.603
599.0,2.602
598.5,2.601
598.0,2.600
597.5,2.598
597.0,2.597
596.5,2.596
596.0,2.595
595.5,2.595
595.0,2.593
594.5,2.593
594.0,2.590
593.5,2.589
593.0,2.587
