"PHT03S22.SPC"
WL/nm,Abs
900.0,0.721
899.5,0.722
899.0,0.723
898.5,0.723
898.0,0.724
897.5,0.724
897.0,0.725
896.5,0.726
896.0,0.726
895.5,0.727
895.0,0.728
894.5,0.729
894.0,0.729
893.5,0.730
893.0,0.731
892.5,0.731
892.0,0.732
891.5,0.732
891.0,0.733
890.5,0.734
890.0,0.734
889.5,0.735
889.0,0.735
888.5,0.736
888.0,0.737
887.5,0.738
887.0,0.739
886.5,0.740
886.0,0.741
885.5,0.742
885.0,0.743
884.5,0.744
884.0,0.746
883.5,0.747
883.0,0.748
882.5,0.749
882.0,0.750
881.5,0.751
881.0,0.752
880.5,0.753
880.0,0.754
879.5,0.755
879.0,0.756
878.5,0.757
878.0,0.758
877.5,0.759
877.0,0.760
876.5,0.761
876.0,0.762
875.5,0.763
875.0,0.763
874.5,0.764
874.0,0.765
873.5,0.766
873.0,0.766
872.5,0.766
872.0,0.767
871.5,0.767
871.0,0.768
870.5,0.768
870.0,0.769
869.5,0.769
869.0,0.770
868.5,0.771
868.0,0.771
867.5,0.772
867.0,0.772
866.5,0.773
866.0,0.773
865.5,0.774
865.0,0.775
864.5,0.775
864.0,0.776
863.5,0.777
863.0,0.778
862.5,0.778
862.0,0.779
861.5,0.780
861.0,0.781
860.5,0.781
860.0,0.782
859.5,0.783
859.0,0.784
858.5,0.785
858.0,0.785
857.5,0.786
857.0,0.787
856.5,0.788
856.0,0.789
855.5,0.789
855.0,0.790
854.5,0.791
854.0,0.792
853.5,0.793
853.0,0.794
852.5,0.794
852.0,0.795
851.5,0.796
851.0,0.797
850.5,0.798
850.0,0.799
849.5,0.800
849.0,0.800
848.5,0.802
848.0,0.802
847.5,0.803
847.0,0.804
846.5,0.805
846.0,0.806
845.5,0.807
845.0,0.808
844.5,0.809
844.0,0.810
843.5,0.811
843.0,0.812
842.5,0.813
842.0,0.813
841.5,0.814
841.0,0.815
840.5,0.816
840.0,0.817
839.5,0.818
839.0,0.819
838.5,0.820
838.0,0.821
837.5,0.822
837.0,0.823
836.5,0.823
836.0,0.824
835.5,0.825
835.0,0.826
834.5,0.827
834.0,0.827
833.5,0.828
833.0,0.829
832.5,0.830
832.0,0.831
831.5,0.832
831.0,0.833
830.5,0.833
830.0,0.834
829.5,0.835
829.0,0.836
828.5,0.836
828.0,0.837
827.5,0.838
827.0,0.839
826.5,0.840
826.0,0.840
825.5,0.841
825.0,0.842
824.5,0.843
824.0,0.844
823.5,0.845
823.0,0.846
822.5,0.847
822.0,0.848
821.5,0.849
821.0,0.850
820.5,0.851
820.0,0.852
819.5,0.853
819.0,0.854
818.5,0.855
818.0,0.856
817.5,0.857
817.0,0.858
816.5,0.859
816.0,0.860
815.5,0.861
815.0,0.862
814.5,0.863
814.0,0.864
813.5,0.866
813.0,0.867
812.5,0.868
812.0,0.869
811.5,0.870
811.0,0.871
810.5,0.872
810.0,0.873
809.5,0.875
809.0,0.876
808.5,0.877
808.0,0.878
807.5,0.879
807.0,0.880
806.5,0.882
806.0,0.883
805.5,0.884
805.0,0.885
804.5,0.886
804.0,0.887
803.5,0.888
803.0,0.890
802.5,0.891
802.0,0.892
801.5,0.893
801.0,0.894
800.5,0.896
800.0,0.897
799.5,0.898
799.0,0.899
798.5,0.900
798.0,0.901
797.5,0.903
797.0,0.904
796.5,0.905
796.0,0.907
795.5,0.908
795.0,0.909
794.5,0.910
794.0,0.912
793.5,0.913
793.0,0.914
792.5,0.916
792.0,0.917
791.5,0.919
791.0,0.920
790.5,0.921
790.0,0.922
789.5,0.923
789.0,0.925
788.5,0.926
788.0,0.928
787.5,0.929
787.0,0.930
786.5,0.932
786.0,0.933
785.5,0.935
785.0,0.936
784.5,0.938
784.0,0.939
783.5,0.941
783.0,0.942
782.5,0.943
782.0,0.945
781.5,0.946
781.0,0.947
780.5,0.949
780.0,0.950
779.5,0.952
779.0,0.953
778.5,0.954
778.0,0.955
777.5,0.957
777.0,0.958
776.5,0.960
776.0,0.961
775.5,0.963
775.0,0.964
774.5,0.966
774.0,0.967
773.5,0.969
773.0,0.970
772.5,0.972
772.0,0.973
771.5,0.974
771.0,0.976
770.5,0.977
770.0,0.979
769.5,0.980
769.0,0.982
768.5,0.983
768.0,0.985
767.5,0.986
767.0,0.988
766.5,0.989
766.0,0.991
765.5,0.993
765.0,0.994
764.5,0.996
764.0,0.998
763.5,0.999
763.0,1.001
762.5,1.002
762.0,1.004
761.5,1.005
761.0,1.007
760.5,1.008
760.0,1.010
