"PHT02S42.SPC"
WL/nm,Abs
900.0,0.571
899.5,0.571
899.0,0.572
898.5,0.572
898.0,0.572
897.5,0.573
897.0,0.573
896.5,0.574
896.0,0.574
895.5,0.575
895.0,0.575
894.5,0.575
894.0,0.576
893.5,0.576
893.0,0.576
892.5,0.577
892.0,0.577
891.5,0.577
891.0,0.577
890.5,0.578
890.0,0.578
889.5,0.578
889.0,0.578
888.5,0.579
888.0,0.580
887.5,0.580
887.0,0.581
886.5,0.582
886.0,0.583
885.5,0.584
885.0,0.584
884.5,0.585
884.0,0.586
883.5,0.586
883.0,0.587
882.5,0.588
882.0,0.589
881.5,0.589
881.0,0.590
880.5,0.590
880.0,0.591
879.5,0.592
879.0,0.593
878.5,0.593
878.0,0.594
877.5,0.594
877.0,0.595
876.5,0.595
876.0,0.596
875.5,0.596
875.0,0.596
874.5,0.597
874.0,0.597
873.5,0.597
873.0,0.597
872.5,0.598
872.0,0.598
871.5,0.598
871.0,0.598
870.5,0.598
870.0,0.598
869.5,0.598
869.0,0.598
868.5,0.599
868.0,0.599
867.5,0.599
867.0,0.599
866.5,0.599
866.0,0.600
865.5,0.600
865.0,0.600
864.5,0.600
864.0,0.601
863.5,0.601
863.0,0.601
862.5,0.602
862.0,0.602
861.5,0.603
861.0,0.603
860.5,0.603
860.0,0.604
859.5,0.604
859.0,0.604
858.5,0.605
858.0,0.605
857.5,0.606
857.0,0.606
856.5,0.606
856.0,0.607
855.5,0.607
855.0,0.608
854.5,0.608
854.0,0.609
853.5,0.609
853.0,0.609
852.5,0.610
852.0,0.610
851.5,0.611
851.0,0.611
850.5,0.612
850.0,0.612
849.5,0.613
849.0,0.613
848.5,0.614
848.0,0.614
847.5,0.614
847.0,0.615
846.5,0.615
846.0,0.616
845.5,0.617
845.0,0.617
844.5,0.618
844.0,0.618
843.5,0.618
843.0,0.619
842.5,0.620
842.0,0.620
841.5,0.621
841.0,0.621
840.5,0.622
840.0,0.622
839.5,0.623
839.0,0.623
838.5,0.624
838.0,0.624
837.5,0.625
837.0,0.625
836.5,0.626
836.0,0.626
835.5,0.626
835.0,0.627
834.5,0.627
834.0,0.628
833.5,0.628
833.0,0.629
832.5,0.629
832.0,0.629
831.5,0.630
831.0,0.630
830.5,0.631
830.0,0.631
829.5,0.631
829.0,0.631
828.5,0.632
828.0,0.632
827.5,0.633
827.0,0.633
826.5,0.633
826.0,0.634
825.5,0.634
825.0,0.635
824.5,0.635
824.0,0.636
823.5,0.636
823.0,0.637
822.5,0.637
822.0,0.638
821.5,0.638
821.0,0.639
820.5,0.639
820.0,0.640
819.5,0.640
819.0,0.641
818.5,0.641
818.0,0.642
817.5,0.643
817.0,0.643
816.5,0.644
816.0,0.644
815.5,0.645
815.0,0.646
814.5,0.646
814.0,0.647
813.5,0.648
813.0,0.648
812.5,0.649
812.0,0.650
811.5,0.650
811.0,0.651
810.5,0.652
810.0,0.652
809.5,0.653
809.0,0.654
808.5,0.654
808.0,0.655
807.5,0.656
807.0,0.657
806.5,0.657
806.0,0.658
805.5,0.658
805.0,0.659
804.5,0.660
804.0,0.660
803.5,0.661
803.0,0.662
802.5,0.663
802.0,0.663
801.5,0.664
801.0,0.665
800.5,0.665
800.0,0.666
799.5,0.667
799.0,0.668
798.5,0.669
798.0,0.669
797.5,0.670
797.0,0.671
796.5,0.671
796.0,0.672
795.5,0.673
795.0,0.673
794.5,0.674
794.0,0.675
793.5,0.676
793.0,0.677
792.5,0.677
792.0,0.678
791.5,0.679
791.0,0.680
790.5,0.680
790.0,0.681
789.5,0.682
789.0,0.683
788.5,0.683
788.0,0.684
787.5,0.685
787.0,0.686
