"PHT09S43.SPC"
WL/nm,Abs
900.0,0.174
899.5,0.174
899.0,0.174
898.5,0.174
898.0,0.174
897.5,0.174
897.0,0.174
896.5,0.174
896.0,0.175
895.5,0.175
895.0,0.175
894.5,0.175
894.0,0.175
893.5,0.175
893.0,0.175
892.5,0.175
892.0,0.174
891.5,0.174
891.0,0.174
890.5,0.174
890.0,0.174
889.5,0.173
889.0,0.173
888.5,0.173
888.0,0.174
887.5,0.174
887.0,0.174
886.5,0.175
886.0,0.175
885.5,0.176
885.0,0.176
884.5,0.177
884.0,0.177
883.5,0.177
883.0,0.177
882.5,0.178
882.0,0.178
881.5,0.178
881.0,0.178
880.5,0.179
880.0,0.179
879.5,0.179
879.0,0.179
878.5,0.180
878.0,0.180
877.5,0.180
877.0,0.180
876.5,0.180
876.0,0.180
875.5,0.180
875.0,0.180
874.5,0.180
874.0,0.180
873.5,0.180
873.0,0.179
872.5,0.179
872.0,0.179
871.5,0.178
871.0,0.178
870.5,0.178
870.0,0.178
869.5,0.177
869.0,0.177
868.5,0.177
868.0,0.177
867.5,0.176
867.0,0.176
866.5,0.176
866.0,0.176
865.5,0.176
865.0,0.176
864.5,0.176
864.0,0.175
863.5,0.175
863.0,0.175
862.5,0.175
862.0,0.175
861.5,0.175
861.0,0.175
860.5,0.175
860.0,0.175
859.5,0.175
859.0,0.175
858.5,0.175
858.0,0.175
857.5,0.175
857.0,0.175
856.5,0.175
856.0,0.175
855.5,0.175
855.0,0.175
854.5,0.175
854.0,0.175
853.5,0.175
853.0,0.175
852.5,0.175
852.0,0.175
851.5,0.175
851.0,0.175
850.5,0.175
850.0,0.175
849.5,0.175
849.0,0.176
848.5,0.176
848.0,0.176
847.5,0.176
847.0,0.176
846.5,0.176
846.0,0.176
845.5,0.176
845.0,0.176
844.5,0.176
844.0,0.176
843.5,0.176
843.0,0.176
842.5,0.176
842.0,0.176
841.5,0.176
841.0,0.176
840.5,0.177
840.0,0.177
839.5,0.177
839.0,0.177
838.5,0.177
838.0,0.177
837.5,0.177
837.0,0.177
836.5,0.177
836.0,0.177
835.5,0.177
835.0,0.177
834.5,0.177
834.0,0.177
833.5,0.177
833.0,0.177
832.5,0.177
832.0,0.177
831.5,0.177
831.0,0.177
830.5,0.177
830.0,0.176
829.5,0.176
829.0,0.176
828.5,0.176
828.0,0.176
827.5,0.176
827.0,0.176
826.5,0.176
826.0,0.176
825.5,0.176
825.0,0.176
824.5,0.175
824.0,0.175
823.5,0.176
823.0,0.176
822.5,0.176
822.0,0.176
821.5,0.176
821.0,0.176
820.5,0.176
820.0,0.176
819.5,0.176
819.0,0.176
818.5,0.176
818.0,0.176
817.5,0.176
817.0,0.176
816.5,0.176
816.0,0.177
815.5,0.177
815.0,0.177
814.5,0.177
814.0,0.177
813.5,0.177
813.0,0.177
812.5,0.178
812.0,0.178
811.5,0.178
811.0,0.178
810.5,0.178
810.0,0.178
809.5,0.179
809.0,0.179
808.5,0.179
808.0,0.179
807.5,0.179
