"PHT01S61.SPC"
WL/nm,Abs
900.0,0.100
899.5,0.100
899.0,0.100
898.5,0.100
898.0,0.099
897.5,0.100
897.0,0.100
896.5,0.100
896.0,0.100
895.5,0.099
895.0,0.099
894.5,0.100
894.0,0.099
893.5,0.099
893.0,0.099
892.5,0.099
892.0,0.099
891.5,0.098
891.0,0.098
890.5,0.098
890.0,0.098
889.5,0.097
889.0,0.097
888.5,0.097
888.0,0.097
887.5,0.098
887.0,0.098
886.5,0.098
886.0,0.099
885.5,0.099
885.0,0.100
884.5,0.100
884.0,0.101
883.5,0.101
883.0,0.101
882.5,0.101
882.0,0.101
881.5,0.101
881.0,0.102
880.5,0.102
880.0,0.102
879.5,0.102
879.0,0.102
878.5,0.103
878.0,0.103
877.5,0.103
877.0,0.102
876.5,0.102
876.0,0.103
875.5,0.102
875.0,0.102
874.5,0.102
874.0,0.102
873.5,0.101
873.0,0.101
872.5,0.101
872.0,0.101
871.5,0.100
871.0,0.100
870.5,0.099
870.0,0.099
869.5,0.098
869.0,0.098
868.5,0.098
868.0,0.097
867.5,0.097
867.0,0.097
866.5,0.097
866.0,0.096
865.5,0.096
865.0,0.096
864.5,0.095
864.0,0.095
863.5,0.095
863.0,0.095
862.5,0.095
862.0,0.095
861.5,0.095
861.0,0.095
860.5,0.094
860.0,0.094
859.5,0.094
859.0,0.094
858.5,0.094
858.0,0.094
857.5,0.094
857.0,0.094
856.5,0.094
856.0,0.093
855.5,0.093
855.0,0.093
854.5,0.093
854.0,0.093
853.5,0.093
853.0,0.093
852.5,0.093
852.0,0.093
851.5,0.093
851.0,0.093
850.5,0.093
850.0,0.093
849.5,0.093
849.0,0.093
848.5,0.093
848.0,0.092
847.5,0.092
847.0,0.092
846.5,0.092
846.0,0.092
845.5,0.092
845.0,0.092
844.5,0.092
844.0,0.092
843.5,0.092
843.0,0.092
842.5,0.092
842.0,0.092
841.5,0.092
841.0,0.092
840.5,0.092
840.0,0.092
839.5,0.092
839.0,0.092
838.5,0.091
838.0,0.092
837.5,0.091
837.0,0.091
836.5,0.091
836.0,0.091
835.5,0.091
835.0,0.091
834.5,0.091
834.0,0.091
833.5,0.091
833.0,0.091
832.5,0.090
832.0,0.090
831.5,0.090
831.0,0.090
830.5,0.090
830.0,0.089
829.5,0.089
829.0,0.089
828.5,0.089
828.0,0.089
827.5,0.088
827.0,0.088
826.5,0.088
826.0,0.087
825.5,0.087
825.0,0.087
824.5,0.087
824.0,0.087
823.5,0.087
823.0,0.087
822.5,0.086
822.0,0.086
821.5,0.086
821.0,0.086
820.5,0.086
820.0,0.086
819.5,0.086
819.0,0.086
818.5,0.086
818.0,0.086
817.5,0.086
817.0,0.086
816.5,0.086
816.0,0.086
815.5,0.086
815.0,0.086
814.5,0.086
814.0,0.086
813.5,0.086
813.0,0.086
812.5,0.086
812.0,0.086
811.5,0.086
811.0,0.086
810.5,0.086
810.0,0.086
809.5,0.086
809.0,0.086
808.5,0.086
808.0,0.086
807.5,0.086
807.0,0.086
806.5,0.086
806.0,0.086
805.5,0.086
805.0,0.086
804.5,0.086
804.0,0.086
803.5,0.086
803.0,0.086
802.5,0.087
802.0,0.087
801.5,0.087
801.0,0.087
800.5,0.087
800.0,0.087
799.5,0.087
799.0,0.087
798.5,0.087
798.0,0.087
797.5,0.087
797.0,0.087
796.5,0.087
796.0,0.087
795.5,0.088
795.0,0.088
794.5,0.088
794.0,0.088
793.5,0.088
793.0,0.088
792.5,0.088
792.0,0.088
791.5,0.088
791.0,0.088
790.5,0.088
790.0,0.088
789.5,0.088
789.0,0.088
788.5,0.089
788.0,0.089
787.5,0.089
787.0,0.089
786.5,0.089
786.0,0.089
785.5,0.089
785.0,0.089
784.5,0.089
784.0,0.089
783.5,0.090
783.0,0.090
782.5,0.090
782.0,0.090
781.5,0.090
781.0,0.090
780.5,0.090
780.0,0.090
779.5,0.090
779.0,0.090
778.5,0.090
778.0,0.090
777.5,0.090
777.0,0.091
776.5,0.091
776.0,0.091
775.5,0.091
775.0,0.091
774.5,0.091
774.0,0.091
773.5,0.091
773.0,0.091
772.5,0.091
772.0,0.091
771.5,0.091
771.0,0.091
770.5,0.091
770.0,0.091
769.5,0.092
769.0,0.092
768.5,0.092
768.0,0.092
767.5,0.092
767.0,0.092
766.5,0.092
766.0,0.092
765.5,0.092
765.0,0.092
764.5,0.092
764.0,0.093
763.5,0.093
763.0,0.093
762.5,0.093
762.0,0.093
761.5,0.093
761.0,0.093
760.5,0.093
760.0,0.093
759.5,0.093
759.0,0.094
758.5,0.094
758.0,0.094
757.5,0.094
757.0,0.094
756.5,0.094
756.0,0.094
755.5,0.094
755.0,0.094
754.5,0.094
754.0,0.094
753.5,0.095
753.0,0.095
752.5,0.095
752.0,0.095
751.5,0.095
751.0,0.095
750.5,0.095
750.0,0.095
749.5,0.096
749.0,0.096
748.5,0.096
748.0,0.096
747.5,0.096
747.0,0.096
746.5,0.097
746.0,0.097
745.5,0.097
745.0,0.097
744.5,0.097
744.0,0.097
743.5,0.098
743.0,0.098
742.5,0.098
742.0,0.098
741.5,0.098
741.0,0.099
740.5,0.099
740.0,0.099
739.5,0.099
739.0,0.100
738.5,0.100
738.0,0.100
737.5,0.100
737.0,0.100
736.5,0.101
736.0,0.101
735.5,0.101
735.0,0.101
734.5,0.101
734.0,0.101
733.5,0.102
733.0,0.102
732.5,0.102
732.0,0.102
731.5,0.102
731.0,0.103
730.5,0.103
730.0,0.103
729.5,0.104
729.0,0.104
728.5,0.104
728.0,0.105
727.5,0.105
727.0,0.106
726.5,0.106
726.0,0.106
725.5,0.107
725.0,0.108
724.5,0.108
724.0,0.109
723.5,0.110
723.0,0.110
722.5,0.111
722.0,0.112
721.5,0.113
721.0,0.114
720.5,0.114
720.0,0.115
719.5,0.116
719.0,0.117
718.5,0.119
718.0,0.120
717.5,0.121
717.0,0.122
716.5,0.123
716.0,0.125
715.5,0.126
